Humidity,Temperature,Label
46.82,27.61,Normal
46.82,27.61,Normal
46.79,27.61,Normal
46.69,27.63,Normal
46.62,27.63,Normal
46.56,27.64,Normal
46.56,27.64,Normal
46.52,27.65,Normal
46.52,27.65,Normal
46.49,27.66,Normal
46.49,27.66,Normal
46.49,27.67,Normal
46.49,27.67,Normal
46.49,27.67,Normal
46.52,27.67,Normal
46.52,27.67,Normal
46.52,27.67,Normal
46.49,27.67,Normal
46.49,27.68,Normal
46.46,27.69,Normal
46.46,27.7,Normal
46.46,27.71,Normal
46.43,27.72,Normal
46.43,27.71,Normal
46.43,27.72,Normal
46.46,27.71,Normal
46.49,27.72,Normal
46.49,27.72,Normal
46.49,27.73,Normal
46.43,27.73,Normal
46.46,27.73,Normal
46.43,27.73,Normal
46.46,27.74,Normal
46.46,27.74,Normal
46.46,27.74,Normal
46.46,27.75,Normal
46.43,27.75,Normal
46.39,27.75,Normal
46.36,27.75,Normal
46.36,27.76,Normal
46.36,27.77,Normal
46.33,27.77,Normal
46.3,27.78,Normal
46.3,27.78,Normal
46.33,27.79,Normal
46.33,27.79,Normal
46.36,27.79,Normal
46.36,27.79,Normal
46.33,27.81,Normal
46.33,27.81,Normal
46.33,27.81,Normal
46.33,27.81,Normal
46.36,27.81,Normal
46.36,27.81,Normal
46.36,27.81,Normal
46.36,27.8,Normal
46.36,27.81,Normal
46.36,27.81,Normal
46.36,27.81,Normal
46.36,27.81,Normal
46.39,27.82,Normal
46.43,27.83,Normal
46.43,27.83,Normal
46.49,27.84,Normal
46.49,27.83,Normal
46.49,27.84,Normal
46.49,27.84,Normal
46.49,27.83,Normal
46.46,27.83,Normal
46.43,27.82,Normal
46.43,27.83,Normal
46.43,27.83,Normal
46.43,27.84,Normal
46.39,27.84,Normal
46.43,27.85,Normal
46.43,27.85,Normal
46.49,27.85,Normal
46.56,27.85,Normal
46.59,27.85,Normal
46.62,27.84,Normal
46.59,27.85,Normal
46.62,27.85,Normal
46.66,27.86,Normal
46.66,27.87,Normal
46.62,27.87,Normal
46.62,27.87,Normal
46.59,27.85,Normal
46.59,27.86,Normal
46.62,27.87,Normal
46.69,27.87,Normal
46.75,27.87,Normal
46.75,27.87,Normal
46.82,27.85,Normal
46.82,27.87,Normal
46.85,27.86,Normal
46.85,27.88,Normal
46.89,27.86,Normal
46.92,27.86,Normal
46.95,27.87,Normal
46.98,27.88,Normal
47.02,27.87,Normal
46.98,27.88,Normal
46.98,27.89,Normal
46.98,27.89,Normal
46.95,27.88,Normal
47.02,27.88,Normal
47.02,27.89,Normal
47.02,27.9,Normal
47.02,27.89,Normal
47.05,27.88,Normal
47.02,27.88,Normal
47.02,27.89,Normal
47.02,27.89,Normal
47.18,27.87,Normal
47.21,27.86,Normal
47.21,27.85,Normal
47.08,27.84,Normal
46.85,27.83,Normal
46.89,27.82,Normal
46.92,27.79,Normal
46.89,27.78,Normal
46.79,27.77,Normal
46.92,27.75,Normal
46.98,27.75,Normal
47.02,27.73,Normal
46.95,27.73,Normal
46.89,27.71,Normal
46.89,27.69,Normal
47.05,27.7,Normal
47.18,27.7,Normal
47.28,27.69,Normal
47.11,27.67,Normal
47.15,27.66,Normal
47.15,27.64,Normal
47.21,27.64,Normal
47.02,27.62,Normal
47.11,27.62,Normal
47.11,27.61,Normal
47.08,27.61,Normal
47.08,27.58,Normal
47.11,27.56,Normal
47.15,27.55,Normal
47.08,27.54,Normal
47.08,27.53,Normal
46.98,27.52,Normal
47.05,27.51,Normal
47.15,27.5,Normal
47.15,27.49,Normal
47.28,27.49,Normal
47.21,27.48,Normal
47.31,27.47,Normal
47.47,27.47,Normal
47.47,27.47,Normal
47.41,27.46,Normal
47.44,27.46,Normal
47.44,27.46,Normal
47.44,27.44,Normal
47.41,27.45,Normal
47.28,27.43,Normal
47.28,27.43,Normal
47.41,27.42,Normal
47.34,27.42,Normal
47.44,27.43,Normal
47.47,27.41,Normal
47.34,27.41,Normal
47.41,27.41,Normal
47.47,27.41,Normal
47.24,27.4,Normal
47.21,27.38,Normal
47.34,27.38,Normal
47.34,27.37,Normal
47.38,27.38,Normal
47.44,27.38,Normal
47.34,27.37,Normal
47.31,27.35,Normal
47.28,27.36,Normal
47.34,27.35,Normal
47.31,27.35,Normal
47.28,27.34,Normal
47.31,27.33,Normal
47.38,27.34,Normal
47.24,27.32,Normal
47.15,27.32,Normal
47.02,27.3,Normal
47.21,27.3,Normal
47.34,27.31,Normal
47.31,27.31,Normal
47.31,27.31,Normal
47.34,27.3,Normal
47.47,27.3,Normal
47.41,27.29,Normal
47.34,27.27,Normal
47.34,27.26,Normal
47.15,27.25,Normal
47.15,27.24,Normal
47.24,27.25,Normal
47.34,27.25,Normal
47.18,27.24,Normal
47.21,27.25,Normal
47.21,27.25,Normal
47.34,27.25,Normal
47.18,27.23,Normal
47.21,27.23,Normal
47.08,27.24,Normal
47.15,27.22,Normal
47.02,27.22,Normal
47.15,27.22,Normal
47.11,27.21,Normal
47.11,27.21,Normal
47.08,27.2,Normal
47.02,27.17,Normal
47.15,27.19,Normal
47.15,27.18,Normal
47.21,27.17,Normal
47.15,27.17,Normal
47.31,27.17,Normal
47.24,27.17,Normal
47.05,27.17,Normal
46.92,27.15,Normal
47.02,27.16,Normal
47.08,27.15,Normal
47.15,27.16,Normal
47.28,27.16,Normal
47.15,27.15,Normal
47.21,27.15,Normal
47.08,27.13,Normal
47.11,27.15,Normal
47.18,27.15,Normal
47.24,27.14,Normal
47.28,27.13,Normal
47.28,27.14,Normal
47.28,27.13,Normal
47.24,27.13,Normal
47.31,27.13,Normal
47.21,27.11,Normal
47.05,27.08,Normal
46.95,27.09,Normal
47.15,27.11,Normal
47.05,27.09,Normal
47.02,27.07,Normal
47.02,27.08,Normal
47.15,27.11,Normal
47.15,27.11,Normal
47.24,27.11,Normal
47.21,27.12,Normal
47.15,27.13,Normal
47.08,27.13,Normal
46.89,27.12,Normal
46.79,27.09,Normal
46.95,27.09,Normal
46.75,27.05,Normal
46.95,27.04,Normal
47.15,27.05,Normal
47.21,27.06,Normal
47.34,27.07,Normal
47.31,27.07,Normal
47.18,27.05,Normal
47.15,27.04,Normal
47.11,27.04,Normal
47.18,27.04,Normal
47.08,27.03,Normal
47.24,27.04,Normal
47.44,27.06,Normal
47.31,27.07,Normal
47.15,27.06,Normal
47.08,27.06,Normal
47.02,27.04,Normal
47.15,27.05,Normal
47.31,27.06,Normal
47.28,27.06,Normal
47.28,27.07,Normal
47.28,27.06,Normal
47.21,27.07,Normal
47.15,27.06,Normal
47.15,27.06,Normal
47.15,27.06,Normal
47.02,27.05,Normal
47.08,27.06,Normal
47.08,27.05,Normal
47.02,27.06,Normal
46.95,27.04,Normal
47.02,27.05,Normal
46.92,27.05,Normal
46.92,27.05,Normal
46.75,27.03,Normal
46.82,27.03,Normal
46.82,27.04,Normal
46.89,27.03,Normal
46.95,27.03,Normal
46.85,27.02,Normal
46.95,27.03,Normal
46.75,27,Normal
46.89,27.01,Normal
46.95,27.01,Normal
46.98,27.01,Normal
46.89,27.01,Normal
46.89,27.02,Normal
47.02,27.02,Normal
47.05,27.03,Normal
46.89,27,Normal
46.95,27.02,Normal
47.02,27.01,Normal
46.89,27.01,Normal
46.89,27.01,Normal
46.89,27,Normal
46.82,26.99,Normal
46.79,27,Normal
46.82,26.97,Normal
46.92,26.98,Normal
46.92,26.97,Normal
47.02,26.98,Normal
47.05,26.99,Normal
47.11,27,Normal
47.11,26.97,Normal
47.18,26.98,Normal
47.34,26.98,Normal
47.41,26.98,Normal
47.44,26.98,Normal
47.64,26.98,Normal
47.9,26.96,Normal
47.44,26.98,Normal
47.28,26.97,Normal
46.89,26.98,Normal
46.79,26.99,Normal
46.82,27.01,Normal
47.05,27.02,Normal
47.28,27.03,Normal
47.38,27.04,Normal
47.24,27.05,Normal
47.21,27.07,Normal
47.18,27.08,Normal
47.15,27.1,Normal
47.15,27.11,Normal
47.18,27.13,Normal
47.15,27.15,Normal
47.18,27.16,Normal
47.11,27.17,Normal
46.95,27.19,Normal
46.82,27.21,Normal
46.72,27.21,Normal
46.62,27.23,Normal
46.52,27.25,Normal
46.43,27.26,Normal
46.36,27.28,Normal
46.33,27.29,Normal
46.3,27.3,Normal
46.26,27.31,Normal
46.23,27.31,Normal
46.23,27.32,Normal
46.23,27.34,Normal
46.23,27.35,Normal
46.26,27.37,Normal
46.33,27.36,Normal
46.46,27.38,Normal
46.49,27.39,Normal
46.52,27.4,Normal
46.56,27.39,Normal
46.62,27.41,Normal
46.56,27.41,Normal
46.56,27.44,Normal
46.56,27.45,Normal
46.52,27.44,Normal
46.52,27.46,Normal
46.56,27.45,Normal
46.69,27.47,Normal
46.72,27.49,Normal
46.66,27.49,Normal
46.62,27.5,Normal
46.56,27.5,Normal
46.62,27.52,Normal
46.59,27.52,Normal
46.59,27.53,Normal
46.59,27.53,Normal
46.62,27.54,Normal
46.66,27.54,Normal
46.62,27.56,Normal
46.62,27.56,Normal
46.66,27.56,Normal
46.69,27.58,Normal
46.69,27.58,Normal
46.69,27.59,Normal
46.69,27.6,Normal
46.69,27.59,Normal
46.69,27.61,Normal
46.69,27.61,Normal
46.69,27.62,Normal
46.66,27.61,Normal
46.66,27.63,Normal
46.62,27.62,Normal
46.62,27.64,Normal
46.62,27.63,Normal
46.62,27.66,Normal
46.62,27.65,Normal
46.79,27.61,Normal
46.85,27.62,Normal
46.89,27.62,Normal
47.02,27.62,Normal
47.24,27.62,Normal
47.34,27.65,Normal
47.31,27.64,Normal
47.21,27.64,Normal
47.05,27.63,Normal
46.89,27.63,Normal
46.82,27.64,Normal
46.89,27.64,Normal
46.95,27.65,Normal
46.95,27.64,Normal
46.89,27.66,Normal
46.92,27.67,Normal
46.95,27.69,Normal
46.95,27.69,Normal
46.95,27.69,Normal
46.95,27.68,Normal
46.89,27.68,Normal
46.82,27.68,Normal
46.75,27.69,Normal
46.75,27.69,Normal
46.75,27.68,Normal
46.75,27.69,Normal
46.72,27.69,Normal
46.69,27.69,Normal
46.69,27.71,Normal
46.66,27.71,Normal
46.62,27.73,Normal
46.62,27.72,Normal
46.62,27.73,Normal
46.56,27.74,Normal
46.62,27.74,Normal
46.62,27.73,Normal
46.62,27.75,Normal
46.62,27.76,Normal
46.62,27.75,Normal
46.62,27.74,Normal
46.62,27.75,Normal
46.62,27.75,Normal
46.66,27.75,Normal
46.62,27.75,Normal
46.62,27.74,Normal
46.62,27.75,Normal
46.59,27.74,Normal
46.66,27.75,Normal
46.69,27.75,Normal
46.69,27.74,Normal
46.69,27.75,Normal
46.75,27.74,Normal
46.79,27.75,Normal
46.79,27.75,Normal
46.75,27.75,Normal
47.41,27.74,Normal
47.6,27.75,Normal
47.6,27.73,Normal
47.6,27.74,Normal
47.57,27.74,Normal
47.24,27.75,Normal
47.02,27.76,Normal
46.95,27.76,Normal
47.08,27.75,Normal
47.18,27.73,Normal
47.21,27.72,Normal
47.15,27.72,Normal
47.15,27.71,Normal
47.21,27.71,Normal
47.24,27.71,Normal
47.28,27.72,Normal
47.28,27.73,Normal
47.28,27.75,Normal
47.28,27.75,Normal
47.31,27.77,Normal
47.28,27.77,Normal
47.31,27.79,Normal
47.24,27.78,Normal
47.21,27.75,Normal
47.47,27.74,Normal
47.41,27.74,Normal
47.44,27.71,Normal
47.41,27.71,Normal
47.34,27.69,Normal
47.44,27.68,Normal
47.47,27.67,Normal
47.38,27.66,Normal
47.28,27.66,Normal
47.31,27.65,Normal
47.24,27.65,Normal
47.15,27.63,Normal
47.21,27.62,Normal
47.15,27.57,Normal
47.18,27.58,Normal
46.95,27.54,Normal
46.95,27.52,Normal
47.15,27.53,Normal
47.28,27.51,Normal
47.21,27.48,Normal
47.11,27.45,Normal
47.21,27.43,Normal
47.31,27.42,Normal
47.41,27.41,Normal
47.38,27.4,Normal
47.34,27.38,Normal
47.24,27.36,Normal
47.21,27.35,Normal
47.31,27.34,Normal
47.34,27.32,Normal
47.18,27.3,Normal
47.24,27.27,Normal
47.24,27.27,Normal
47.28,27.25,Normal
47.18,27.23,Normal
47.21,27.2,Normal
47.21,27.18,Normal
47.28,27.17,Normal
47.34,27.15,Normal
47.28,27.12,Normal
47.34,27.1,Normal
47.38,27.1,Normal
47.38,27.07,Normal
47.41,27.07,Normal
47.41,27.04,Normal
47.44,27.03,Normal
47.47,27.02,Normal
47.41,27,Normal
47.34,26.95,Normal
47.34,26.95,Normal
47.38,26.94,Normal
47.44,26.93,Normal
47.34,26.91,Normal
47.41,26.91,Normal
47.41,26.88,Normal
47.44,26.89,Normal
47.38,26.83,Normal
47.41,26.82,Normal
47.57,26.83,Normal
47.54,26.79,Normal
47.54,26.79,Normal
47.54,26.79,Normal
47.57,26.78,Normal
47.6,26.77,Normal
47.6,26.76,Normal
47.6,26.76,Normal
47.57,26.75,Normal
47.54,26.75,Normal
47.44,26.74,Normal
47.41,26.73,Normal
47.41,26.71,Normal
47.47,26.68,Normal
47.47,26.67,Normal
47.54,26.66,Normal
47.47,26.64,Normal
47.57,26.63,Normal
47.6,26.64,Normal
47.6,26.63,Normal
47.64,26.63,Normal
47.57,26.62,Normal
47.57,26.59,Normal
47.6,26.59,Normal
47.6,26.58,Normal
47.67,26.58,Normal
47.6,26.6,Normal
47.6,26.58,Normal
47.54,26.57,Normal
47.47,26.56,Normal
47.47,26.54,Normal
47.47,26.53,Normal
47.47,26.54,Normal
47.38,26.53,Normal
47.34,26.51,Normal
47.47,26.51,Normal
47.44,26.48,Normal
47.47,26.5,Normal
47.47,26.47,Normal
47.51,26.48,Normal
47.57,26.47,Normal
47.57,26.45,Normal
47.64,26.43,Normal
47.7,26.43,Normal
47.73,26.43,Normal
47.67,26.43,Normal
47.64,26.4,Normal
47.6,26.4,Normal
47.64,26.41,Normal
47.64,26.43,Normal
47.57,26.41,Normal
47.54,26.41,Normal
47.47,26.39,Normal
47.57,26.38,Normal
47.54,26.38,Normal
47.57,26.38,Normal
47.54,26.39,Normal
47.47,26.39,Normal
47.6,26.39,Normal
47.6,26.4,Normal
47.64,26.39,Normal
47.54,26.35,Normal
47.47,26.34,Normal
47.6,26.34,Normal
47.6,26.33,Normal
47.64,26.34,Normal
47.64,26.31,Normal
47.6,26.32,Normal
47.6,26.31,Normal
47.57,26.3,Normal
47.47,26.31,Normal
47.51,26.31,Normal
47.47,26.32,Normal
47.41,26.32,Normal
47.44,26.3,Normal
47.47,26.3,Normal
47.44,26.3,Normal
47.38,26.27,Normal
47.44,26.25,Normal
47.47,26.26,Normal
47.47,26.25,Normal
47.47,26.23,Normal
47.57,26.23,Normal
47.57,26.22,Normal
47.57,26.21,Normal
47.6,26.21,Normal
47.6,26.19,Normal
47.54,26.19,Normal
47.54,26.17,Normal
47.44,26.18,Normal
47.54,26.19,Normal
47.51,26.19,Normal
47.41,26.18,Normal
47.41,26.18,Normal
47.34,26.15,Normal
47.41,26.16,Normal
47.44,26.17,Normal
47.44,26.18,Normal
47.41,26.17,Normal
47.38,26.14,Normal
47.47,26.15,Normal
47.57,26.15,Normal
47.77,26.16,Normal
47.86,26.16,Normal
48.29,26.16,Normal
48.45,26.15,Normal
48.68,26.15,Normal
48.84,26.16,Normal
48.77,26.17,Normal
48.84,26.17,Normal
49,26.17,Normal
49.1,26.18,Normal
49,26.19,Normal
48.97,26.22,Normal
48.9,26.23,Normal
48.64,26.25,Normal
48.35,26.27,Normal
48.22,26.27,Normal
48.19,26.29,Normal
48.12,26.31,Normal
48.03,26.33,Normal
47.86,26.36,Normal
47.8,26.37,Normal
47.73,26.39,Normal
47.6,26.44,Normal
47.47,26.45,Normal
47.41,26.47,Normal
47.38,26.5,Normal
47.34,26.51,Normal
47.28,26.53,Normal
47.21,26.55,Normal
47.21,26.58,Normal
47.18,26.61,Normal
47.21,26.61,Normal
47.15,26.64,Normal
47.15,26.65,Normal
47.15,26.67,Normal
47.11,26.69,Normal
47.08,26.72,Normal
47.08,26.72,Normal
47.02,26.73,Normal
46.98,26.74,Normal
46.95,26.76,Normal
46.95,26.78,Normal
46.89,26.8,Normal
46.85,26.82,Normal
46.79,26.83,Normal
46.79,26.84,Normal
46.82,26.85,Normal
46.82,26.87,Normal
46.82,26.89,Normal
46.75,26.9,Normal
46.72,26.91,Normal
46.66,26.92,Normal
46.62,26.95,Normal
46.59,26.95,Normal
46.56,26.97,Normal
46.52,26.97,Normal
46.49,26.99,Normal
46.49,26.99,Normal
46.46,27.01,Normal
46.43,27.02,Normal
46.43,27.01,Normal
46.43,27.02,Normal
46.46,27.02,Normal
46.46,27.03,Normal
46.46,27.05,Normal
46.43,27.07,Normal
46.39,27.07,Normal
46.36,27.07,Normal
46.33,27.09,Normal
46.3,27.09,Normal
46.23,27.11,Normal
46.23,27.11,Normal
46.16,27.13,Normal
46.16,27.13,Normal
46.16,27.14,Normal
46.16,27.15,Normal
46.16,27.16,Normal
46.2,27.17,Normal
46.16,27.16,Normal
46.16,27.17,Normal
46.16,27.17,Normal
46.1,27.18,Normal
46.07,27.17,Normal
46.1,27.19,Normal
46.03,27.2,Normal
46.07,27.21,Normal
46.03,27.21,Normal
46.03,27.23,Normal
46,27.22,Normal
46.03,27.22,Normal
46.03,27.23,Normal
45.97,27.24,Normal
45.97,27.24,Normal
45.93,27.26,Normal
45.93,27.25,Normal
45.93,27.26,Normal
45.97,27.27,Normal
45.93,27.27,Normal
45.97,27.27,Normal
45.93,27.29,Normal
45.9,27.28,Normal
45.93,27.28,Normal
45.93,27.28,Normal
45.97,27.29,Normal
45.97,27.29,Normal
45.97,27.3,Normal
45.97,27.31,Normal
45.97,27.32,Normal
45.97,27.32,Normal
45.97,27.34,Normal
46,27.33,Normal
45.97,27.34,Normal
45.97,27.35,Normal
45.97,27.33,Normal
45.97,27.35,Normal
46,27.37,Normal
46.03,27.35,Normal
46.16,27.35,Normal
46.2,27.35,Normal
46.2,27.37,Normal
46.23,27.36,Normal
46.23,27.35,Normal
46.23,27.37,Normal
46.3,27.36,Normal
46.36,27.37,Normal
46.39,27.38,Normal
46.36,27.37,Normal
46.39,27.37,Normal
46.39,27.38,Normal
46.43,27.38,Normal
46.43,27.39,Normal
46.56,27.39,Normal
46.62,27.39,Normal
46.69,27.4,Normal
46.69,27.4,Normal
46.79,27.38,Normal
46.98,27.36,Normal
47.18,27.35,Normal
47.08,27.34,Normal
47.11,27.33,Normal
46.79,27.32,Normal
46.69,27.32,Normal
46.56,27.31,Normal
46.43,27.29,Normal
46.43,27.28,Normal
46.43,27.25,Normal
46.52,27.24,Normal
46.49,27.23,Normal
46.49,27.2,Normal
46.52,27.2,Normal
46.56,27.19,Normal
46.69,27.19,Normal
46.69,27.17,Normal
46.59,27.14,Normal
46.56,27.12,Normal
46.62,27.08,Normal
46.66,27.05,Normal
46.72,27.05,Normal
46.72,27.01,Normal
46.82,26.99,Normal
46.82,26.95,Normal
46.85,26.94,Normal
46.82,26.93,Normal
46.75,26.89,Normal
46.75,26.88,Normal
46.75,26.87,Normal
46.82,26.85,Normal
46.89,26.83,Normal
46.89,26.82,Normal
46.85,26.8,Normal
46.85,26.77,Normal
46.75,26.75,Normal
46.75,26.72,Normal
46.82,26.69,Normal
46.95,26.69,Normal
46.95,26.68,Normal
47.02,26.67,Normal
47.08,26.65,Normal
47.11,26.64,Normal
47.08,26.63,Normal
47.08,26.62,Normal
47.15,26.6,Normal
47.05,26.59,Normal
47.02,26.57,Normal
47.05,26.56,Normal
47.08,26.55,Normal
47.15,26.53,Normal
47.21,26.53,Normal
47.08,26.5,Normal
47.11,26.48,Normal
47.11,26.48,Normal
47.15,26.46,Normal
47.34,26.45,Normal
47.28,26.44,Normal
47.28,26.42,Normal
47.31,26.41,Normal
47.34,26.43,Normal
47.41,26.44,Normal
47.41,26.44,Normal
47.34,26.45,Normal
47.28,26.41,Normal
47.34,26.41,Normal
47.34,26.4,Normal
47.21,26.39,Normal
47.21,26.38,Normal
47.24,26.37,Normal
47.18,26.35,Normal
47.08,26.33,Normal
47.05,26.29,Normal
47.08,26.28,Normal
47.08,26.27,Normal
47.15,26.28,Normal
47.21,26.27,Normal
47.38,26.28,Normal
47.31,26.27,Normal
47.34,26.26,Normal
47.34,26.26,Normal
47.44,26.26,Normal
47.47,26.26,Normal
47.47,26.27,Normal
47.41,26.26,Normal
47.44,26.25,Normal
47.41,26.24,Normal
47.24,26.22,Normal
47.31,26.21,Normal
47.34,26.21,Normal
47.31,26.21,Normal
47.21,26.22,Normal
47.21,26.19,Normal
47.21,26.21,Normal
47.15,26.21,Normal
47.21,26.19,Normal
47.21,26.19,Normal
47.21,26.19,Normal
47.31,26.17,Normal
47.34,26.17,Normal
47.38,26.18,Normal
47.41,26.17,Normal
47.34,26.17,Normal
47.31,26.16,Normal
47.31,26.16,Normal
47.11,26.11,Normal
47.21,26.11,Normal
47.15,26.08,Normal
47.31,26.09,Normal
47.21,26.08,Normal
47.28,26.07,Normal
47.24,26.07,Normal
47.24,26.06,Normal
47.21,26.06,Normal
47.18,26.05,Normal
47.28,26.05,Normal
47.28,26.05,Normal
47.34,26.05,Normal
47.28,26.04,Normal
47.28,26.03,Normal
47.31,26.04,Normal
47.34,26.02,Normal
47.34,26.01,Normal
47.44,26.03,Normal
47.38,26,Normal
47.38,26.01,Normal
47.41,26.01,Normal
47.38,26.01,Normal
47.34,26.01,Normal
47.38,26.01,Normal
47.28,26.01,Normal
47.24,25.99,Normal
47.24,26,Normal
47.24,25.97,Normal
47.34,25.99,Normal
47.31,25.97,Normal
47.41,25.97,Normal
47.34,25.97,Normal
47.38,25.99,Normal
47.34,25.98,Normal
47.34,25.96,Normal
47.34,25.95,Normal
47.34,25.94,Normal
47.34,25.95,Normal
47.34,25.93,Normal
47.34,25.93,Normal
47.31,25.93,Normal
47.31,25.95,Normal
47.28,25.94,Normal
47.24,25.93,Normal
47.31,25.94,Normal
47.34,25.94,Normal
47.28,25.94,Normal
47.34,25.94,Normal
47.34,25.95,Normal
47.28,25.94,Normal
47.24,25.94,Normal
47.24,25.97,Normal
47.31,25.95,Normal
47.6,25.94,Normal
47.67,25.95,Normal
47.77,25.95,Normal
47.9,25.94,Normal
47.93,25.95,Normal
