Humidity,Temperature,Label
46.16,27.24,Normal
46.16,27.24,Normal
46.13,27.24,Normal
46.1,27.24,Normal
46.1,27.24,Normal
46.16,27.25,Normal
46.16,27.26,Normal
46.16,27.26,Normal
46.16,27.25,Normal
46.16,27.26,Normal
46.16,27.26,Normal
46.16,27.26,Normal
46.2,27.26,Normal
46.16,27.25,Normal
46.16,27.26,Normal
46.16,27.26,Normal
46.16,27.25,Normal
46.16,27.25,Normal
46.16,27.26,Normal
46.16,27.26,Normal
46.16,27.26,Normal
46.2,27.26,Normal
46.16,27.26,Normal
46.16,27.26,Normal
46.16,27.27,Normal
46.16,27.27,Normal
46.2,27.27,Normal
46.23,27.26,Normal
46.3,27.26,Normal
46.3,27.26,Normal
46.3,27.25,Normal
46.3,27.26,Normal
46.3,27.28,Normal
46.33,27.27,Normal
46.36,27.27,Normal
46.36,27.27,Normal
46.39,27.26,Normal
46.43,27.26,Normal
46.39,27.26,Normal
46.43,27.27,Normal
46.39,27.27,Normal
46.36,27.27,Normal
46.36,27.27,Normal
46.36,27.27,Normal
46.36,27.27,Normal
46.36,27.29,Normal
46.36,27.28,Normal
46.36,27.29,Normal
46.39,27.29,Normal
46.39,27.29,Normal
46.43,27.29,Normal
46.43,27.29,Normal
46.39,27.3,Normal
46.39,27.3,Normal
46.39,27.3,Normal
46.43,27.3,Normal
46.43,27.29,Normal
46.43,27.3,Normal
46.43,27.3,Normal
46.39,27.3,Normal
46.36,27.31,Normal
46.33,27.31,Normal
46.3,27.31,Normal
46.3,27.31,Normal
46.26,27.31,Normal
46.26,27.32,Normal
46.26,27.32,Normal
46.3,27.32,Normal
46.3,27.32,Normal
46.3,27.32,Normal
46.33,27.32,Normal
46.33,27.32,Normal
46.36,27.31,Normal
46.36,27.31,Normal
46.36,27.31,Normal
46.36,27.31,Normal
46.39,27.31,Normal
46.43,27.32,Normal
46.43,27.31,Normal
46.43,27.32,Normal
46.43,27.32,Normal
46.39,27.32,Normal
46.39,27.31,Normal
46.36,27.31,Normal
46.39,27.33,Normal
46.39,27.33,Normal
46.43,27.33,Normal
46.43,27.33,Normal
46.43,27.33,Normal
46.43,27.34,Normal
46.46,27.33,Normal
46.43,27.33,Normal
46.46,27.33,Normal
46.46,27.34,Normal
46.43,27.33,Normal
46.43,27.34,Normal
46.46,27.34,Normal
46.43,27.34,Normal
46.43,27.34,Normal
46.43,27.34,Normal
46.43,27.34,Normal
46.46,27.33,Normal
46.49,27.34,Normal
46.49,27.34,Normal
46.49,27.34,Normal
46.46,27.36,Normal
46.46,27.35,Normal
46.43,27.36,Normal
46.43,27.37,Normal
46.36,27.37,Normal
46.36,27.37,Normal
46.33,27.37,Normal
46.33,27.38,Normal
46.36,27.38,Normal
46.33,27.37,Normal
46.3,27.38,Normal
46.33,27.38,Normal
46.33,27.38,Normal
46.33,27.36,Normal
46.33,27.38,Normal
46.33,27.38,Normal
46.33,27.38,Normal
46.33,27.38,Normal
46.3,27.39,Normal
46.3,27.38,Normal
46.3,27.39,Normal
46.33,27.39,Normal
46.3,27.39,Normal
46.3,27.39,Normal
46.36,27.39,Normal
46.36,27.39,Normal
46.36,27.39,Normal
46.36,27.4,Normal
46.36,27.41,Normal
46.36,27.4,Normal
46.33,27.41,Normal
46.33,27.39,Normal
46.33,27.39,Normal
46.33,27.4,Normal
46.36,27.4,Normal
46.36,27.39,Normal
46.36,27.39,Normal
46.36,27.4,Normal
46.36,27.41,Normal
46.36,27.41,Normal
46.33,27.4,Normal
46.33,27.41,Normal
46.33,27.41,Normal
46.33,27.41,Normal
46.3,27.43,Normal
46.3,27.42,Normal
46.36,27.41,Normal
46.36,27.42,Normal
46.39,27.41,Normal
46.56,27.08,Normal
46.62,27.07,Normal
46.46,27.06,Normal
46.36,27.04,Normal
46.16,27.02,Normal
46.16,27.02,Normal
46.3,27.01,Normal
46.26,27,Normal
46.16,26.99,Normal
46.23,26.97,Normal
46.36,26.98,Normal
46.62,26.98,Normal
46.66,26.99,Normal
46.52,26.99,Normal
46.43,26.98,Normal
46.66,26.99,Normal
46.75,27,Normal
46.66,26.98,Normal
46.56,26.95,Normal
46.56,26.94,Normal
46.62,26.95,Normal
46.62,26.96,Normal
46.72,26.97,Normal
46.62,26.96,Normal
46.59,26.97,Normal
46.66,26.97,Normal
46.62,26.96,Normal
46.52,26.95,Normal
46.46,26.96,Normal
46.39,26.95,Normal
46.3,26.93,Normal
46.36,26.93,Normal
46.43,26.94,Normal
46.36,26.92,Normal
46.36,26.91,Normal
46.23,26.9,Normal
46.3,26.91,Normal
46.46,26.91,Normal
46.49,26.91,Normal
46.43,26.91,Normal
46.36,26.91,Normal
46.56,26.91,Normal
46.49,26.9,Normal
46.3,26.91,Normal
46.23,26.92,Normal
46.26,26.91,Normal
46.16,26.9,Normal
45.9,26.87,Normal
46.3,26.89,Normal
46.26,26.9,Normal
46.3,26.89,Normal
46.36,26.89,Normal
46.46,26.89,Normal
46.39,26.88,Normal
46.33,26.89,Normal
46.33,26.88,Normal
46.49,26.89,Normal
46.39,26.88,Normal
46.3,26.88,Normal
46.3,26.89,Normal
46.3,26.89,Normal
46.3,26.89,Normal
46.23,26.85,Normal
46.3,26.87,Normal
46.3,26.88,Normal
46.13,26.85,Normal
46.36,26.86,Normal
46.33,26.87,Normal
46.3,26.86,Normal
46.07,26.84,Normal
46.03,26.85,Normal
45.93,26.83,Normal
45.97,26.82,Normal
46.16,26.83,Normal
46.3,26.83,Normal
46.3,26.83,Normal
46.36,26.83,Normal
46.36,26.81,Normal
46.43,26.82,Normal
46.36,26.82,Normal
46.39,26.82,Normal
46.36,26.81,Normal
46.2,26.8,Normal
46.1,26.81,Normal
46.2,26.8,Normal
46.13,26.81,Normal
46.36,26.83,Normal
46.43,26.83,Normal
46.39,26.83,Normal
46.49,26.84,Normal
46.56,26.83,Normal
46.36,26.83,Normal
46.13,26.81,Normal
45.97,26.8,Normal
45.84,26.81,Normal
45.87,26.82,Normal
45.97,26.8,Normal
45.97,26.78,Normal
46.2,26.78,Normal
46.03,26.78,Normal
46.16,26.78,Normal
46.3,26.79,Normal
46.3,26.78,Normal
46.16,26.79,Normal
46.2,26.81,Normal
46.16,26.79,Normal
46.2,26.81,Normal
46.23,26.8,Normal
46.16,26.8,Normal
46.2,26.82,Normal
46.07,26.81,Normal
46,26.79,Normal
45.93,26.79,Normal
46.03,26.78,Normal
46.07,26.78,Normal
45.93,26.76,Normal
45.84,26.73,Normal
46.03,26.75,Normal
46.07,26.76,Normal
46,26.75,Normal
45.9,26.73,Normal
46.03,26.73,Normal
46.1,26.73,Normal
45.97,26.73,Normal
45.93,26.71,Normal
45.9,26.71,Normal
46.1,26.72,Normal
46,26.73,Normal
46.1,26.73,Normal
45.97,26.72,Normal
45.97,26.72,Normal
46.1,26.74,Normal
46.1,26.71,Normal
45.97,26.71,Normal
45.9,26.72,Normal
46.07,26.72,Normal
46.3,26.73,Normal
46.23,26.75,Normal
46.2,26.75,Normal
46.1,26.74,Normal
45.9,26.71,Normal
45.87,26.69,Normal
45.93,26.69,Normal
46.07,26.69,Normal
46.07,26.68,Normal
46.1,26.7,Normal
46.1,26.71,Normal
46.03,26.69,Normal
45.97,26.7,Normal
45.87,26.69,Normal
45.84,26.68,Normal
45.77,26.68,Normal
45.87,26.67,Normal
45.84,26.67,Normal
45.84,26.69,Normal
45.93,26.69,Normal
46.03,26.68,Normal
46.03,26.68,Normal
45.97,26.67,Normal
46.03,26.65,Normal
45.97,26.66,Normal
46.07,26.64,Normal
46.1,26.65,Normal
46.03,26.69,Normal
46,26.69,Normal
46.03,26.68,Normal
45.9,26.67,Normal
45.67,26.67,Normal
45.8,26.67,Normal
45.8,26.67,Normal
45.84,26.69,Normal
45.77,26.67,Normal
45.9,26.67,Normal
45.93,26.67,Normal
45.9,26.65,Normal
45.84,26.66,Normal
45.93,26.65,Normal
45.97,26.65,Normal
46.23,26.65,Normal
46.23,26.67,Normal
46.03,26.66,Normal
45.93,26.64,Normal
45.64,26.63,Normal
45.77,26.64,Normal
45.9,26.64,Normal
45.84,26.63,Normal
45.87,26.65,Normal
46.03,26.65,Normal
46.1,26.65,Normal
46.03,26.65,Normal
46.1,26.65,Normal
46.23,26.65,Normal
46.33,26.67,Normal
46.49,26.65,Normal
46.72,26.67,Normal
46.69,26.67,Normal
46.43,26.67,Normal
46.36,26.67,Normal
46.1,26.64,Normal
46.2,26.65,Normal
46.3,26.66,Normal
46.23,26.65,Normal
46.46,26.66,Normal
46.72,26.63,Normal
46.82,26.63,Normal
47.21,26.64,Normal
47.38,26.65,Normal
47.34,26.67,Normal
47.41,26.65,Normal
47.02,26.65,Normal
47.21,26.67,Normal
47.73,26.65,Normal
47.86,26.65,Normal
47.6,26.69,Normal
47.41,26.69,Normal
47.15,26.71,Normal
46.62,26.71,Normal
46.3,26.72,Normal
46.23,26.75,Normal
46.1,26.75,Normal
46.03,26.76,Normal
45.77,26.77,Normal
45.51,26.78,Normal
45.37,26.79,Normal
45.31,26.8,Normal
45.24,26.82,Normal
45.24,26.83,Normal
45.28,26.85,Normal
45.31,26.87,Normal
45.28,26.86,Normal
45.34,26.87,Normal
45.41,26.88,Normal
45.44,26.88,Normal
45.44,26.91,Normal
45.44,26.91,Normal
45.44,26.9,Normal
45.41,26.92,Normal
45.41,26.93,Normal
45.41,26.95,Normal
45.44,26.95,Normal
45.37,26.96,Normal
45.41,26.97,Normal
45.44,26.99,Normal
45.51,26.99,Normal
45.51,27,Normal
45.51,27.02,Normal
45.51,27.03,Normal
45.47,27.04,Normal
45.47,27.05,Normal
45.44,27.05,Normal
45.47,27.06,Normal
45.51,27.07,Normal
45.54,27.07,Normal
45.57,27.08,Normal
45.6,27.09,Normal
45.64,27.1,Normal
45.67,27.11,Normal
45.67,27.1,Normal
45.64,27.13,Normal
45.67,27.13,Normal
45.7,27.14,Normal
45.7,27.15,Normal
45.7,27.16,Normal
45.67,27.16,Normal
45.67,27.17,Normal
45.64,27.19,Normal
45.64,27.19,Normal
45.6,27.19,Normal
45.6,27.19,Normal
45.6,27.2,Normal
45.64,27.21,Normal
45.6,27.2,Normal
45.64,27.21,Normal
45.67,27.22,Normal
45.7,27.22,Normal
45.7,27.23,Normal
45.7,27.24,Normal
45.7,27.24,Normal
45.7,27.25,Normal
45.7,27.26,Normal
45.7,27.26,Normal
45.7,27.27,Normal
45.7,27.27,Normal
45.7,27.28,Normal
45.7,27.29,Normal
45.67,27.28,Normal
45.67,27.29,Normal
45.7,27.29,Normal
45.77,27.3,Normal
45.8,27.29,Normal
45.87,27.31,Normal
45.9,27.31,Normal
45.9,27.31,Normal
45.9,27.31,Normal
45.93,27.31,Normal
45.93,27.31,Normal
45.97,27.31,Normal
46,27.33,Normal
45.97,27.33,Normal
45.97,27.34,Normal
46,27.34,Normal
46.03,27.35,Normal
46.1,27.33,Normal
46.16,27.35,Normal
46.23,27.35,Normal
46.23,27.35,Normal
46.23,27.36,Normal
46.2,27.37,Normal
46.16,27.37,Normal
46.13,27.37,Normal
46.1,27.37,Normal
46.1,27.37,Normal
46.13,27.38,Normal
46.16,27.38,Normal
46.16,27.38,Normal
46.23,27.38,Normal
46.3,27.38,Normal
46.33,27.38,Normal
46.3,27.39,Normal
46.3,27.38,Normal
46.23,27.41,Normal
46.23,27.4,Normal
46.3,27.4,Normal
46.43,27.41,Normal
46.23,27.41,Normal
46.03,27.41,Normal
45.97,27.41,Normal
45.93,27.4,Normal
45.9,27.41,Normal
45.9,27.42,Normal
45.87,27.41,Normal
45.84,27.42,Normal
45.84,27.43,Normal
45.84,27.42,Normal
45.8,27.43,Normal
45.87,27.43,Normal
45.93,27.43,Normal
45.87,27.43,Normal
45.84,27.43,Normal
45.77,27.43,Normal
45.77,27.44,Normal
45.77,27.45,Normal
45.77,27.45,Normal
45.77,27.45,Normal
45.77,27.45,Normal
45.7,27.45,Normal
45.7,27.47,Normal
45.7,27.46,Normal
45.7,27.45,Normal
45.77,27.45,Normal
45.8,27.46,Normal
45.87,27.46,Normal
45.9,27.46,Normal
45.9,27.45,Normal
45.9,27.45,Normal
45.87,27.45,Normal
45.87,27.46,Normal
45.87,27.47,Normal
45.97,27.47,Normal
46,27.47,Normal
46.03,27.48,Normal
45.97,27.47,Normal
45.97,27.49,Normal
45.97,27.49,Normal
45.93,27.49,Normal
45.9,27.48,Normal
45.9,27.48,Normal
45.9,27.49,Normal
45.9,27.49,Normal
45.9,27.49,Normal
45.97,27.48,Normal
46.03,27.49,Normal
46.1,27.48,Normal
46.43,27.49,Normal
46.75,27.49,Normal
46.62,27.47,Normal
46.43,27.48,Normal
46.36,27.48,Normal
46.39,27.47,Normal
46.49,27.46,Normal
46.43,27.47,Normal
46.36,27.47,Normal
46.43,27.48,Normal
46.52,27.47,Normal
46.75,27.47,Normal
47.02,27.48,Normal
47.08,27.5,Normal
47.05,27.51,Normal
47.18,27.51,Normal
47.15,27.52,Normal
47.08,27.53,Normal
47.02,27.54,Normal
46.95,27.54,Normal
71.01,35.49,Anomaly
85.01,37.64,Anomaly
76.42,48.43,Anomaly
64.15,52.87,Anomaly
67.58,47.73,Anomaly
71.01,44.81,Anomaly
74.31,42.3,Anomaly
77.72,40.41,Anomaly
80.91,38.37,Anomaly
84.53,36.78,Anomaly
86.38,35.52,Anomaly
87.08,34.57,Anomaly
88.21,33.49,Anomaly
88.24,32.63,Anomaly
88.36,31.87,Anomaly
88.78,31.27,Anomaly
89.46,30.83,Anomaly
89.95,30.35,Anomaly
90.22,29.87,Anomaly
90.46,29.39,Anomaly
90.99,29.07,Anomaly
91.49,28.8,Anomaly
91.71,28.48,Anomaly
91.8,28.2,Anomaly
91.9,27.93,Anomaly
92.13,27.74,Anomaly
92.3,27.52,Anomaly
92.42,27.31,Anomaly
92.7,27.19,Anomaly
93.08,27.11,Anomaly
93.13,26.99,Anomaly
93.22,26.95,Anomaly
92.98,26.79,Anomaly
92.39,26.63,Anomaly
92.04,26.52,Anomaly
91.66,26.4,Anomaly
91.42,26.35,Anomaly
91.23,26.31,Anomaly
90.24,26.23,Anomaly
86.88,26.1,Anomaly
85.17,26.04,Anomaly
84.45,26.01,Anomaly
82.01,25.96,Anomaly
75.55,25.94,Anomaly
73.78,25.94,Anomaly
74.2,25.93,Anomaly
73.4,25.94,Anomaly
72.87,25.94,Anomaly
73.26,25.95,Anomaly
72.7,25.95,Anomaly
71.1,25.91,Anomaly
69.22,25.88,Anomaly
68.39,25.88,Anomaly
67.84,25.87,Anomaly
67.52,25.85,Anomaly
68.24,25.87,Anomaly
71.27,25.92,Anomaly
73.51,25.93,Anomaly
72.78,25.93,Anomaly
70.27,25.92,Anomaly
68.01,25.93,Anomaly
67.08,25.92,Anomaly
66.59,25.94,Anomaly
67.84,25.97,Anomaly
71.07,26.01,Anomaly
72.28,26.02,Anomaly
72.61,26.05,Anomaly
72.98,26.08,Anomaly
72.78,26.09,Anomaly
72.33,26.12,Anomaly
71.77,26.13,Anomaly
69.93,26.14,Anomaly
67.26,26.16,Anomaly
65.8,26.17,Anomaly
64.59,26.19,Anomaly
63.47,26.21,Anomaly
62.81,26.23,Anomaly
62.93,26.27,Anomaly
62.93,26.28,Anomaly
62.63,26.32,Anomaly
62.12,26.36,Anomaly
60.92,26.38,Anomaly
59.89,26.41,Anomaly
58.33,26.43,Anomaly
56.57,26.45,Anomaly
55.64,26.48,Anomaly
54.95,26.51,Anomaly
54.45,26.54,Anomaly
54.07,26.58,Anomaly
53.57,26.61,Anomaly
53.1,26.65,Anomaly
52.75,26.69,Anomaly
52.65,26.74,Anomaly
52.4,26.77,Anomaly
52.14,26.83,Anomaly
51.95,26.87,Anomaly
51.73,26.9,Anomaly
51.44,26.94,Anomaly
51.19,26.98,Anomaly
51.09,27,Anomaly
50.96,27.04,Normal
50.9,27.06,Normal
50.77,27.09,Normal
50.64,27.11,Normal
50.51,27.14,Normal
50.39,27.16,Normal
50.23,27.18,Normal
50.06,27.2,Normal
49.87,27.22,Normal
49.74,27.23,Normal
49.65,27.27,Normal
49.58,27.28,Normal
49.45,27.3,Normal
49.32,27.32,Normal
49.16,27.34,Normal
49.16,27.35,Normal
49.13,27.37,Normal
49.03,27.37,Normal
49,27.38,Normal
48.94,27.4,Normal
48.9,27.41,Normal
48.84,27.41,Normal
48.81,27.42,Normal
48.74,27.44,Normal
48.68,27.46,Normal
48.64,27.45,Normal
48.64,27.47,Normal
48.64,27.49,Normal
48.58,27.5,Normal
48.48,27.51,Normal
48.42,27.51,Normal
48.35,27.52,Normal
48.32,27.53,Normal
48.32,27.54,Normal
48.32,27.55,Normal
48.38,27.55,Normal
48.42,27.58,Normal
48.38,27.58,Normal
48.35,27.58,Normal
48.29,27.58,Normal
48.22,27.58,Normal
48.19,27.59,Normal
48.19,27.61,Normal
48.22,27.61,Normal
48.25,27.61,Normal
48.29,27.6,Normal
48.29,27.62,Normal
48.25,27.62,Normal
48.19,27.64,Normal
48.12,27.64,Normal
48.06,27.65,Normal
48.06,27.65,Normal
48.06,27.66,Normal
48.16,27.66,Normal
48.16,27.66,Normal
48.12,27.67,Normal
48.12,27.67,Normal
48.06,27.67,Normal
48.03,27.67,Normal
47.99,27.68,Normal
47.96,27.67,Normal
47.9,27.69,Normal
47.86,27.69,Normal
47.8,27.68,Normal
47.86,27.7,Normal
47.83,27.7,Normal
47.83,27.71,Normal
47.86,27.72,Normal
47.83,27.72,Normal
47.83,27.72,Normal
47.8,27.73,Normal
47.73,27.73,Normal
47.7,27.73,Normal
47.64,27.74,Normal
47.6,27.74,Normal
47.6,27.75,Normal
47.6,27.74,Normal
47.64,27.75,Normal
47.6,27.74,Normal
47.67,27.76,Normal
47.67,27.75,Normal
47.67,27.75,Normal
47.7,27.75,Normal
47.67,27.75,Normal
47.67,27.75,Normal
47.6,27.77,Normal
47.6,27.77,Normal
47.6,27.76,Normal
47.57,27.78,Normal
47.54,27.77,Normal
47.51,27.77,Normal
47.51,27.77,Normal
47.51,27.78,Normal
47.51,27.79,Normal
47.54,27.77,Normal
47.54,27.77,Normal
47.54,27.78,Normal
47.51,27.77,Normal
47.47,27.78,Normal
47.47,27.79,Normal
47.47,27.78,Normal
47.41,27.79,Normal
47.38,27.78,Normal
47.34,27.77,Normal
47.31,27.79,Normal
47.28,27.79,Normal
47.28,27.79,Normal
47.21,27.81,Normal
47.21,27.8,Normal
47.21,27.8,Normal
47.21,27.79,Normal
47.28,27.81,Normal
47.38,27.81,Normal
47.38,27.81,Normal
47.34,27.82,Normal
47.34,27.82,Normal
47.38,27.82,Normal
47.34,27.82,Normal
47.41,27.81,Normal
47.41,27.81,Normal
47.38,27.81,Normal
47.38,27.79,Normal
47.34,27.81,Normal
47.34,27.81,Normal
47.34,27.8,Normal
47.31,27.81,Normal
47.31,27.81,Normal
47.31,27.81,Normal
47.34,27.82,Normal
47.31,27.82,Normal
47.34,27.83,Normal
47.34,27.83,Normal
47.34,27.84,Normal
47.34,27.83,Normal
47.34,27.83,Normal
47.44,27.83,Normal
47.51,27.84,Normal
47.54,27.86,Normal
47.57,27.83,Normal
47.6,27.84,Normal
47.67,27.83,Normal
47.8,27.83,Normal
47.9,27.83,Normal
47.93,27.84,Normal
47.86,27.83,Normal
47.8,27.84,Normal
47.73,27.83,Normal
47.77,27.84,Normal
47.77,27.85,Normal
47.73,27.84,Normal
47.7,27.85,Normal
47.67,27.85,Normal
47.7,27.86,Normal
47.7,27.85,Normal
47.73,27.87,Normal
47.73,27.87,Normal
47.7,27.85,Normal
47.73,27.86,Normal
47.73,27.86,Normal
47.73,27.85,Normal
47.73,27.86,Normal
47.77,27.86,Normal
47.8,27.85,Normal
47.8,27.85,Normal
47.8,27.85,Normal
47.83,27.87,Normal
47.86,27.86,Normal
47.9,27.86,Normal
47.86,27.87,Normal
47.8,27.86,Normal
47.73,27.87,Normal
47.7,27.87,Normal
47.67,27.87,Normal
47.7,27.87,Normal
47.77,27.88,Normal
47.73,27.89,Normal
47.73,27.89,Normal
47.73,27.88,Normal
47.73,27.88,Normal
47.73,27.87,Normal
47.8,27.88,Normal
47.77,27.88,Normal
47.7,27.88,Normal
47.67,27.89,Normal
47.67,27.89,Normal
47.64,27.89,Normal
47.57,27.87,Normal
47.54,27.89,Normal
47.54,27.88,Normal
47.54,27.89,Normal
47.6,27.9,Normal
47.6,27.89,Normal
47.6,27.91,Normal
47.64,27.89,Normal
47.67,27.89,Normal
47.73,27.9,Normal
47.9,27.9,Normal
47.9,27.89,Normal
47.9,27.91,Normal
47.86,27.91,Normal
47.83,27.89,Normal
47.8,27.9,Normal
47.73,27.91,Normal
47.83,27.91,Normal
47.83,27.9,Normal
47.86,27.91,Normal
47.9,27.92,Normal
47.8,27.92,Normal
47.73,27.91,Normal
47.67,27.91,Normal
47.6,27.9,Normal
47.6,27.91,Normal
47.6,27.91,Normal
47.67,27.91,Normal
47.67,27.91,Normal
47.67,27.89,Normal
47.6,27.89,Normal
47.7,27.89,Normal
47.7,27.87,Normal
47.67,27.85,Normal
47.64,27.84,Normal
47.64,27.84,Normal
47.6,27.83,Normal
47.51,27.82,Normal
47.34,27.82,Normal
47.15,27.81,Normal
47.05,27.8,Normal
47.02,27.66,Normal
46.92,27.65,Normal
46.69,27.67,Normal
46.75,27.66,Normal
46.75,27.66,Normal
46.75,27.65,Normal
46.62,27.63,Normal
46.59,27.63,Normal
46.56,27.62,Normal
46.49,27.6,Normal
46.39,27.59,Normal
46.39,27.58,Normal
46.46,27.59,Normal
46.56,27.58,Normal
46.69,27.58,Normal
46.69,27.58,Normal
46.69,27.58,Normal
46.72,27.57,Normal
46.49,27.56,Normal
46.3,27.56,Normal
46.23,27.55,Normal
46.49,27.55,Normal
46.59,27.56,Normal
46.82,27.57,Normal
46.75,27.57,Normal
46.85,27.57,Normal
46.85,27.57,Normal
46.72,27.56,Normal
46.75,27.57,Normal
46.75,27.56,Normal
46.62,27.57,Normal
46.52,27.56,Normal
46.46,27.57,Normal
46.36,27.55,Normal
46.36,27.55,Normal
46.46,27.56,Normal
46.36,27.54,Normal
46.13,27.53,Normal
46.13,27.55,Normal
46.2,27.53,Normal
46.26,27.53,Normal
46.33,27.53,Normal
46.43,27.55,Normal
46.39,27.55,Normal
46.3,27.54,Normal
46.26,27.54,Normal
46.23,27.54,Normal
46.36,27.53,Normal
46.23,27.5,Normal
46.3,27.5,Normal
46.13,27.51,Normal
46.03,27.51,Normal
45.93,27.5,Normal
45.93,27.47,Normal
45.64,27.46,Normal
45.84,27.48,Normal
46.07,27.47,Normal
46.16,27.48,Normal
46.13,27.49,Normal
46.13,27.46,Normal
46.16,27.48,Normal
46.07,27.48,Normal
46,27.49,Normal
