Humidity,Temperature,Label
45.97,27.49,Normal
45.97,27.49,Normal
45.97,27.5,Normal
45.97,27.5,Normal
45.9,27.51,Normal
45.8,27.5,Normal
45.77,27.49,Normal
45.7,27.51,Normal
45.8,27.51,Normal
45.84,27.5,Normal
45.7,27.48,Normal
45.77,27.49,Normal
45.67,27.5,Normal
45.57,27.48,Normal
45.47,27.48,Normal
45.47,27.47,Normal
45.67,27.48,Normal
45.7,27.48,Normal
45.67,27.5,Normal
45.74,27.49,Normal
45.6,27.48,Normal
45.77,27.47,Normal
45.77,27.46,Normal
45.54,27.44,Normal
45.54,27.44,Normal
45.44,27.45,Normal
45.51,27.44,Normal
45.64,27.43,Normal
45.51,27.41,Normal
45.44,27.42,Normal
45.51,27.41,Normal
45.44,27.39,Normal
45.51,27.39,Normal
45.6,27.41,Normal
45.64,27.4,Normal
45.67,27.39,Normal
45.84,27.4,Normal
45.9,27.43,Normal
45.7,27.41,Normal
45.87,27.43,Normal
45.9,27.43,Normal
45.93,27.42,Normal
45.93,27.42,Normal
46.1,27.43,Normal
45.9,27.41,Normal
45.77,27.44,Normal
45.84,27.41,Normal
45.84,27.42,Normal
45.8,27.41,Normal
45.77,27.41,Normal
45.64,27.4,Normal
45.8,27.39,Normal
45.9,27.4,Normal
45.87,27.39,Normal
45.9,27.39,Normal
45.87,27.38,Normal
45.7,27.39,Normal
45.57,27.39,Normal
45.7,27.38,Normal
45.74,27.39,Normal
45.64,27.37,Normal
45.77,27.39,Normal
45.87,27.36,Normal
45.84,27.37,Normal
45.77,27.37,Normal
45.64,27.36,Normal
45.67,27.36,Normal
45.77,27.35,Normal
45.6,27.35,Normal
45.57,27.35,Normal
45.51,27.35,Normal
45.67,27.34,Normal
45.6,27.36,Normal
45.6,27.35,Normal
45.64,27.36,Normal
45.57,27.36,Normal
45.64,27.37,Normal
46,27.36,Normal
46.3,27.37,Normal
46.39,27.37,Normal
46.36,27.38,Normal
46.46,27.37,Normal
46.49,27.39,Normal
46.56,27.39,Normal
46.56,27.39,Normal
46.59,27.41,Normal
46.49,27.4,Normal
46.49,27.41,Normal
46.56,27.39,Normal
46.62,27.38,Normal
46.16,27.39,Normal
45.64,27.39,Normal
45.28,27.4,Normal
45.08,27.39,Normal
45.01,27.39,Normal
45.01,27.39,Normal
45.01,27.41,Normal
45.01,27.41,Normal
45.04,27.41,Normal
45.11,27.42,Normal
45.18,27.42,Normal
45.24,27.43,Normal
45.24,27.44,Normal
45.31,27.45,Normal
45.34,27.45,Normal
45.37,27.45,Normal
45.44,27.46,Normal
45.51,27.47,Normal
45.57,27.48,Normal
45.54,27.47,Normal
45.51,27.48,Normal
45.44,27.47,Normal
45.47,27.48,Normal
45.51,27.5,Normal
45.51,27.49,Normal
45.44,27.5,Normal
45.41,27.49,Normal
45.37,27.5,Normal
45.37,27.51,Normal
45.37,27.52,Normal
45.37,27.52,Normal
45.37,27.53,Normal
45.41,27.54,Normal
45.41,27.53,Normal
45.44,27.54,Normal
45.47,27.54,Normal
45.47,27.54,Normal
45.54,27.55,Normal
45.64,27.55,Normal
45.7,27.55,Normal
45.77,27.56,Normal
45.84,27.58,Normal
45.87,27.57,Normal
45.9,27.57,Normal
45.9,27.58,Normal
45.9,27.59,Normal
45.9,27.6,Normal
45.9,27.61,Normal
45.93,27.61,Normal
45.93,27.61,Normal
45.93,27.63,Normal
45.93,27.64,Normal
45.93,27.63,Normal
45.9,27.63,Normal
45.9,27.65,Normal
45.9,27.65,Normal
45.93,27.65,Normal
45.97,27.65,Normal
46,27.66,Normal
46.03,27.66,Normal
46.03,27.66,Normal
46.03,27.67,Normal
46.07,27.67,Normal
46.03,27.67,Normal
46.07,27.67,Normal
46.03,27.67,Normal
46.07,27.69,Normal
46.07,27.69,Normal
46.1,27.7,Normal
46.1,27.7,Normal
46.1,27.7,Normal
46.03,27.7,Normal
46,27.7,Normal
45.97,27.72,Normal
45.97,27.71,Normal
45.93,27.71,Normal
45.97,27.71,Normal
46,27.71,Normal
46.03,27.73,Normal
46.07,27.71,Normal
46.1,27.71,Normal
46.16,27.72,Normal
46.23,27.73,Normal
46.26,27.73,Normal
46.3,27.72,Normal
46.36,27.72,Normal
46.39,27.73,Normal
46.43,27.73,Normal
46.49,27.73,Normal
46.49,27.74,Normal
46.56,27.73,Normal
46.56,27.74,Normal
46.59,27.75,Normal
46.62,27.75,Normal
46.62,27.75,Normal
46.66,27.75,Normal
46.66,27.76,Normal
46.69,27.75,Normal
46.69,27.76,Normal
46.69,27.75,Normal
46.69,27.76,Normal
46.69,27.76,Normal
46.69,27.76,Normal
46.72,27.77,Normal
46.75,27.76,Normal
46.72,27.77,Normal
46.75,27.77,Normal
46.72,27.76,Normal
46.72,27.78,Normal
46.69,27.78,Normal
46.72,27.77,Normal
46.72,27.78,Normal
46.75,27.79,Normal
46.75,27.8,Normal
46.79,27.78,Normal
46.82,27.79,Normal
46.79,27.79,Normal
46.79,27.79,Normal
46.82,27.79,Normal
46.82,27.78,Normal
46.89,27.79,Normal
46.92,27.79,Normal
46.95,27.79,Normal
46.98,27.79,Normal
47.02,27.79,Normal
47.08,27.79,Normal
47.15,27.79,Normal
47.15,27.8,Normal
47.21,27.79,Normal
47.18,27.79,Normal
47.21,27.8,Normal
47.21,27.8,Normal
47.28,27.8,Normal
47.28,27.81,Normal
47.28,27.81,Normal
47.34,27.8,Normal
47.38,27.81,Normal
47.41,27.81,Normal
47.41,27.81,Normal
47.47,27.8,Normal
47.47,27.8,Normal
47.47,27.81,Normal
47.44,27.82,Normal
47.54,27.81,Normal
47.93,27.81,Normal
47.99,27.81,Normal
47.9,27.81,Normal
47.73,27.81,Normal
47.54,27.81,Normal
47.44,27.82,Normal
47.34,27.83,Normal
47.15,27.84,Normal
46.82,27.84,Normal
46.56,27.84,Normal
46.3,27.83,Normal
46.26,27.83,Normal
46.36,27.83,Normal
46.36,27.82,Normal
46.3,27.8,Normal
46.23,27.79,Normal
46.1,27.8,Normal
46.07,27.79,Normal
46.2,27.79,Normal
46.3,27.79,Normal
46.3,27.78,Normal
46.23,27.79,Normal
46.16,27.77,Normal
46.03,27.78,Normal
45.9,27.77,Normal
45.84,27.78,Normal
45.7,27.77,Normal
45.7,27.77,Normal
45.7,27.77,Normal
45.67,27.77,Normal
45.67,27.76,Normal
45.64,27.75,Normal
45.6,27.75,Normal
45.57,27.75,Normal
45.57,27.75,Normal
45.51,27.74,Normal
45.54,27.71,Normal
45.54,27.71,Normal
45.57,27.7,Normal
45.54,27.69,Normal
45.44,27.69,Normal
45.31,27.67,Normal
45.44,27.68,Normal
45.7,27.67,Normal
45.84,27.67,Normal
45.9,27.68,Normal
45.77,27.67,Normal
45.57,27.66,Normal
45.67,27.65,Normal
45.74,27.65,Normal
45.74,27.64,Normal
45.74,27.65,Normal
45.7,27.63,Normal
45.64,27.63,Normal
45.51,27.63,Normal
45.24,27.61,Normal
45.01,27.59,Normal
44.95,27.58,Normal
45.24,27.57,Normal
45.34,27.57,Normal
45.47,27.57,Normal
45.44,27.55,Normal
45.44,27.55,Normal
45.47,27.56,Normal
45.41,27.55,Normal
45.37,27.54,Normal
45.34,27.53,Normal
45.31,27.55,Normal
45.28,27.54,Normal
45.24,27.52,Normal
45.24,27.51,Normal
45.28,27.51,Normal
45.24,27.49,Normal
45.18,27.49,Normal
45.04,27.47,Normal
45.11,27.47,Normal
45.08,27.47,Normal
45.08,27.45,Normal
45.01,27.45,Normal
45.04,27.44,Normal
45.04,27.43,Normal
44.98,27.43,Normal
44.98,27.41,Normal
44.98,27.41,Normal
44.91,27.41,Normal
44.91,27.41,Normal
44.81,27.39,Normal
44.85,27.39,Normal
44.78,27.37,Normal
44.71,27.37,Normal
44.68,27.37,Normal
44.68,27.36,Normal
44.65,27.36,Normal
44.71,27.34,Normal
44.78,27.34,Normal
44.78,27.33,Normal
44.81,27.33,Normal
44.85,27.32,Normal
44.78,27.31,Normal
44.75,27.31,Normal
44.65,27.32,Normal
44.61,27.32,Normal
44.52,27.31,Normal
44.58,27.3,Normal
44.61,27.3,Normal
44.58,27.29,Normal
44.58,27.29,Normal
44.58,27.28,Normal
44.61,27.27,Normal
44.58,27.26,Normal
44.58,27.26,Normal
44.45,27.23,Normal
44.38,27.21,Normal
44.48,27.21,Normal
44.58,27.2,Normal
44.58,27.19,Normal
44.61,27.2,Normal
44.58,27.19,Normal
44.55,27.18,Normal
44.52,27.18,Normal
44.48,27.17,Normal
44.52,27.17,Normal
44.52,27.15,Normal
44.58,27.16,Normal
44.58,27.15,Normal
44.52,27.15,Normal
44.52,27.13,Normal
44.52,27.13,Normal
44.45,27.12,Normal
44.38,27.09,Normal
44.38,27.08,Normal
44.42,27.07,Normal
44.48,27.07,Normal
44.45,27.07,Normal
44.45,27.06,Normal
44.45,27.03,Normal
44.45,27,Normal
44.45,26.97,Normal
44.52,27,Normal
44.52,27.02,Normal
44.55,27,Normal
44.55,27.01,Normal
44.52,27,Normal
44.48,27,Normal
44.52,26.99,Normal
44.52,26.99,Normal
44.48,26.99,Normal
44.48,26.98,Normal
44.48,26.97,Normal
44.45,26.96,Normal
44.38,26.94,Normal
44.42,26.93,Normal
44.45,26.94,Normal
44.52,26.92,Normal
44.52,26.94,Normal
44.52,26.93,Normal
44.45,26.91,Normal
44.52,26.91,Normal
44.52,26.9,Normal
44.48,26.87,Normal
44.45,26.87,Normal
44.48,26.86,Normal
44.42,26.86,Normal
44.48,26.86,Normal
44.52,26.87,Normal
44.48,26.86,Normal
44.45,26.87,Normal
44.45,26.87,Normal
44.48,26.87,Normal
44.45,26.88,Normal
44.45,26.87,Normal
44.42,26.89,Normal
44.38,26.88,Normal
44.32,26.85,Normal
44.35,26.85,Normal
44.38,26.84,Normal
44.38,26.84,Normal
44.35,26.84,Normal
44.35,26.83,Normal
44.35,26.84,Normal
44.35,26.83,Normal
44.32,26.81,Normal
44.32,26.8,Normal
44.32,26.8,Normal
44.38,26.82,Normal
44.42,26.8,Normal
44.42,26.79,Normal
44.38,26.79,Normal
44.42,26.79,Normal
44.42,26.78,Normal
44.42,26.79,Normal
44.38,26.81,Normal
44.32,26.79,Normal
44.32,26.78,Normal
44.32,26.77,Normal
44.32,26.78,Normal
44.32,26.76,Normal
44.35,26.75,Normal
44.38,26.75,Normal
44.38,26.74,Normal
44.35,26.74,Normal
44.35,26.73,Normal
44.32,26.72,Normal
44.32,26.73,Normal
44.32,26.73,Normal
44.32,26.74,Normal
44.32,26.74,Normal
44.32,26.75,Normal
44.32,26.75,Normal
44.32,26.74,Normal
44.32,26.75,Normal
44.35,26.73,Normal
44.45,26.71,Normal
44.45,26.73,Normal
44.38,26.73,Normal
44.52,26.72,Normal
44.48,26.73,Normal
44.48,26.74,Normal
44.58,26.72,Normal
44.58,26.72,Normal
44.68,26.74,Normal
44.75,26.75,Normal
44.65,26.75,Normal
44.58,26.74,Normal
44.58,26.74,Normal
44.61,26.73,Normal
44.65,26.75,Normal
44.58,26.75,Normal
44.65,26.75,Normal
44.61,26.76,Normal
44.58,26.77,Normal
44.61,26.77,Normal
44.58,26.79,Normal
44.61,26.78,Normal
44.65,26.79,Normal
44.65,26.78,Normal
44.65,26.81,Normal
44.65,26.81,Normal
44.61,26.82,Normal
44.65,26.83,Normal
44.61,26.83,Normal
44.61,26.85,Normal
44.58,26.85,Normal
44.58,26.87,Normal
44.58,26.88,Normal
44.58,26.89,Normal
44.58,26.9,Normal
44.61,26.91,Normal
44.61,26.93,Normal
44.58,26.93,Normal
44.58,26.93,Normal
44.58,26.94,Normal
44.52,26.94,Normal
44.45,26.96,Normal
44.32,26.96,Normal
44.32,26.98,Normal
44.35,26.98,Normal
44.35,26.99,Normal
44.35,27.01,Normal
44.25,27.02,Normal
44.18,27.03,Normal
44.18,27.03,Normal
44.15,27.03,Normal
44.18,27.03,Normal
44.18,27.03,Normal
44.18,27.04,Normal
44.22,27.05,Normal
44.22,27.07,Normal
44.25,27.05,Normal
44.38,27.03,Normal
44.45,27.02,Normal
44.42,27.03,Normal
44.52,27.03,Normal
44.71,27.02,Normal
44.88,27.02,Normal
44.75,27.03,Normal
44.58,27.02,Normal
44.58,27.03,Normal
44.58,27.05,Normal
44.55,27.05,Normal
44.52,27.04,Normal
44.52,27.04,Normal
44.55,27.04,Normal
44.65,27.04,Normal
44.65,27.04,Normal
44.65,27.04,Normal
44.65,27.05,Normal
44.68,27.04,Normal
44.58,27.03,Normal
44.58,27.02,Normal
44.65,27.03,Normal
44.58,27.02,Normal
44.65,27.02,Normal
44.65,27.01,Normal
44.55,27,Normal
44.65,27,Normal
44.71,27,Normal
44.58,27,Normal
44.65,26.99,Normal
44.71,26.99,Normal
44.71,26.97,Normal
44.71,26.97,Normal
44.55,26.96,Normal
44.52,26.95,Normal
44.58,26.95,Normal
44.65,26.94,Normal
44.68,26.93,Normal
44.71,26.93,Normal
44.71,26.92,Normal
44.71,26.91,Normal
44.71,26.91,Normal
44.78,26.9,Normal
44.78,26.9,Normal
44.71,26.89,Normal
44.71,26.88,Normal
44.75,26.87,Normal
44.75,26.85,Normal
44.75,26.87,Normal
44.65,26.86,Normal
44.65,26.85,Normal
44.65,26.85,Normal
44.65,26.83,Normal
44.65,26.82,Normal
44.68,26.83,Normal
44.71,26.82,Normal
44.65,26.83,Normal
44.65,26.82,Normal
44.65,26.83,Normal
44.58,26.82,Normal
44.52,26.82,Normal
44.52,26.81,Normal
44.55,26.8,Normal
44.58,26.79,Normal
44.58,26.8,Normal
44.55,26.78,Normal
44.58,26.79,Normal
44.58,26.75,Normal
44.58,26.74,Normal
44.55,26.73,Normal
44.58,26.74,Normal
44.61,26.74,Normal
44.61,26.74,Normal
44.58,26.74,Normal
44.58,26.73,Normal
44.61,26.72,Normal
44.61,26.71,Normal
44.65,26.71,Normal
44.58,26.7,Normal
44.48,26.68,Normal
44.52,26.66,Normal
44.55,26.66,Normal
44.58,26.65,Normal
44.61,26.66,Normal
44.61,26.67,Normal
44.61,26.68,Normal
44.58,26.66,Normal
44.55,26.66,Normal
44.55,26.66,Normal
44.45,26.64,Normal
44.48,26.63,Normal
44.45,26.62,Normal
44.48,26.63,Normal
44.45,26.61,Normal
44.52,26.58,Normal
44.55,26.57,Normal
44.58,26.59,Normal
44.58,26.58,Normal
44.55,26.58,Normal
44.55,26.6,Normal
44.58,26.57,Normal
44.58,26.57,Normal
44.61,26.55,Normal
44.58,26.57,Normal
44.52,26.55,Normal
44.55,26.56,Normal
44.52,26.56,Normal
44.55,26.56,Normal
44.55,26.55,Normal
44.52,26.55,Normal
44.55,26.55,Normal
44.55,26.54,Normal
44.55,26.54,Normal
44.52,26.55,Normal
44.52,26.54,Normal
44.48,26.54,Normal
44.48,26.53,Normal
44.38,26.5,Normal
44.45,26.49,Normal
44.45,26.49,Normal
44.48,26.51,Normal
44.52,26.51,Normal
44.48,26.52,Normal
44.48,26.51,Normal
44.45,26.51,Normal
44.45,26.51,Normal
44.48,26.5,Normal
44.48,26.51,Normal
44.52,26.49,Normal
44.52,26.49,Normal
44.58,26.48,Normal
44.68,26.5,Normal
44.65,26.49,Normal
44.65,26.5,Normal
44.65,26.51,Normal
44.85,26.51,Normal
44.98,26.52,Normal
44.98,26.53,Normal
44.88,26.52,Normal
44.78,26.53,Normal
44.75,26.5,Normal
44.78,26.51,Normal
44.78,26.5,Normal
44.85,26.51,Normal
44.85,26.5,Normal
44.85,26.51,Normal
44.78,26.51,Normal
44.75,26.52,Normal
44.71,26.53,Normal
44.71,26.55,Normal
44.68,26.54,Normal
44.65,26.55,Normal
44.65,26.57,Normal
44.65,26.57,Normal
44.68,26.59,Normal
44.68,26.59,Normal
44.65,26.6,Normal
44.58,26.61,Normal
44.65,26.62,Normal
44.65,26.63,Normal
44.65,26.64,Normal
44.68,26.66,Normal
44.68,26.65,Normal
44.68,26.67,Normal
44.65,26.67,Normal
44.61,26.68,Normal
44.61,26.69,Normal
44.58,26.7,Normal
44.55,26.7,Normal
44.52,26.71,Normal
44.48,26.71,Normal
44.52,26.71,Normal
44.45,26.72,Normal
44.45,26.73,Normal
44.45,26.74,Normal
44.42,26.75,Normal
44.38,26.77,Normal
44.38,26.79,Normal
44.38,26.79,Normal
44.38,26.79,Normal
44.38,26.79,Normal
44.38,26.8,Normal
44.38,26.81,Normal
44.35,26.81,Normal
44.32,26.81,Normal
44.32,26.81,Normal
44.32,26.81,Normal
44.38,26.83,Normal
44.38,26.83,Normal
44.38,26.83,Normal
44.38,26.84,Normal
44.38,26.85,Normal
44.38,26.86,Normal
44.38,26.86,Normal
44.38,26.87,Normal
44.38,26.88,Normal
44.35,26.87,Normal
44.32,26.88,Normal
44.32,26.89,Normal
44.32,26.88,Normal
44.28,26.88,Normal
44.25,26.89,Normal
44.25,26.91,Normal
44.25,26.91,Normal
44.28,26.89,Normal
44.28,26.9,Normal
44.28,26.9,Normal
44.32,26.91,Normal
44.32,26.91,Normal
44.32,26.9,Normal
44.32,26.91,Normal
44.32,26.93,Normal
44.35,26.93,Normal
44.35,26.92,Normal
44.38,26.93,Normal
44.35,26.94,Normal
44.38,26.95,Normal
44.38,26.94,Normal
44.38,26.95,Normal
44.38,26.95,Normal
44.38,26.95,Normal
44.38,26.96,Normal
44.38,26.97,Normal
44.45,26.96,Normal
44.45,26.98,Normal
44.45,26.96,Normal
44.48,26.96,Normal
44.52,26.97,Normal
44.52,26.97,Normal
44.52,26.98,Normal
44.52,26.97,Normal
44.52,26.97,Normal
44.52,26.97,Normal
44.48,26.98,Normal
44.48,26.99,Normal
44.48,26.98,Normal
44.48,27,Normal
44.45,27,Normal
44.45,27,Normal
44.42,27.02,Normal
44.38,27.01,Normal
44.32,27.01,Normal
44.32,27.01,Normal
44.32,27.01,Normal
44.32,27.02,Normal
44.32,27.03,Normal
44.32,27.02,Normal
44.32,27.02,Normal
44.32,27.04,Normal
44.32,27.04,Normal
44.35,27.04,Normal
44.32,27.03,Normal
44.35,27.04,Normal
44.35,27.05,Normal
44.35,27.06,Normal
44.32,27.05,Normal
44.35,27.06,Normal
44.38,27.06,Normal
44.38,27.06,Normal
44.35,27.06,Normal
44.35,27.06,Normal
44.32,27.07,Normal
44.35,27.07,Normal
44.35,27.07,Normal
44.35,27.07,Normal
44.35,27.07,Normal
44.35,27.09,Normal
44.38,27.07,Normal
44.38,27.08,Normal
44.38,27.07,Normal
44.38,27.09,Normal
44.38,27.09,Normal
44.38,27.09,Normal
44.38,27.09,Normal
44.38,27.09,Normal
44.42,27.1,Normal
44.45,27.12,Normal
44.45,27.11,Normal
44.52,27.1,Normal
44.55,27.11,Normal
44.55,27.11,Normal
44.58,27.12,Normal
44.55,27.12,Normal
44.55,27.12,Normal
44.58,27.12,Normal
44.55,27.11,Normal
44.55,27.11,Normal
44.52,27.12,Normal
44.52,27.11,Normal
44.55,27.11,Normal
44.52,27.11,Normal
44.55,27.11,Normal
44.52,27.1,Normal
44.52,27.1,Normal
44.52,27.11,Normal
44.52,27.11,Normal
44.52,27.1,Normal
44.52,27.11,Normal
44.48,27.11,Normal
44.52,27.12,Normal
44.52,27.11,Normal
44.45,27.11,Normal
44.48,27.1,Normal
44.48,27.11,Normal
44.48,27.1,Normal
44.52,27.11,Normal
44.52,27.1,Normal
44.52,27.11,Normal
44.52,27.11,Normal
44.52,27.11,Normal
44.52,27.11,Normal
44.55,27.1,Normal
44.58,27.12,Normal
44.58,27.12,Normal
44.58,27.11,Normal
44.61,27.11,Normal
44.65,27.12,Normal
44.65,27.12,Normal
44.65,27.12,Normal
44.65,27.11,Normal
44.65,27.12,Normal
44.65,27.12,Normal
44.65,27.12,Normal
44.65,27.13,Normal
44.65,27.12,Normal
44.61,27.11,Normal
44.65,27.12,Normal
44.65,27.11,Normal
44.65,27.13,Normal
44.65,27.13,Normal
44.65,27.11,Normal
44.65,27.12,Normal
44.61,27.11,Normal
44.61,27.13,Normal
44.65,27.12,Normal
44.61,27.13,Normal
44.61,27.13,Normal
44.58,27.13,Normal
44.61,27.13,Normal
44.61,27.14,Normal
44.61,27.15,Normal
44.58,27.15,Normal
44.58,27.14,Normal
44.58,27.15,Normal
44.61,27.15,Normal
44.58,27.14,Normal
44.58,27.14,Normal
44.58,27.15,Normal
44.58,27.15,Normal
44.58,27.14,Normal
44.58,27.14,Normal
44.58,27.14,Normal
44.58,27.15,Normal
44.58,27.15,Normal
44.58,27.15,Normal
44.55,27.14,Normal
44.55,27.14,Normal
44.55,27.15,Normal
44.58,27.16,Normal
44.55,27.16,Normal
44.58,27.16,Normal
44.55,27.16,Normal
44.58,27.16,Normal
44.58,27.17,Normal
44.58,27.16,Normal
44.58,27.15,Normal
44.61,27.15,Normal
44.58,27.15,Normal
44.61,27.15,Normal
44.58,27.16,Normal
44.58,27.16,Normal
44.58,27.16,Normal
44.58,27.16,Normal
44.58,27.17,Normal
44.55,27.15,Normal
44.55,27.16,Normal
44.55,27.17,Normal
44.55,27.17,Normal
44.55,27.17,Normal
44.55,27.17,Normal
44.58,27.16,Normal
44.58,27.17,Normal
44.61,27.16,Normal
44.61,27.17,Normal
44.65,27.16,Normal
44.61,27.17,Normal
44.61,27.16,Normal
44.65,27.17,Normal
44.61,27.17,Normal
44.65,27.16,Normal
44.65,27.17,Normal
44.61,27.17,Normal
44.58,27.17,Normal
44.58,27.16,Normal
44.58,27.17,Normal
44.58,27.17,Normal
44.58,27.18,Normal
44.61,27.18,Normal
44.61,27.18,Normal
44.58,27.18,Normal
44.61,27.17,Normal
44.65,27.17,Normal
44.65,27.18,Normal
44.61,27.17,Normal
44.65,27.18,Normal
44.65,27.18,Normal
44.65,27.18,Normal
44.65,27.18,Normal
44.65,27.18,Normal
44.65,27.19,Normal
44.65,27.18,Normal
44.65,27.19,Normal
44.65,27.18,Normal
44.65,27.19,Normal
44.65,27.18,Normal
44.65,27.19,Normal
44.61,27.2,Normal
44.65,27.2,Normal
44.65,27.18,Normal
44.65,27.19,Normal
44.65,27.19,Normal
44.65,27.2,Normal
44.65,27.19,Normal
44.68,27.2,Normal
44.65,27.19,Normal
44.65,27.2,Normal
44.68,27.19,Normal
44.68,27.19,Normal
44.68,27.19,Normal
44.65,27.19,Normal
44.65,27.2,Normal
44.65,27.19,Normal
44.65,27.18,Normal
44.65,27.21,Normal
