Humidity,Temperature,Label
44.65,27.2,Normal
44.68,27.19,Normal
44.65,27.19,Normal
44.68,27.2,Normal
44.68,27.21,Normal
44.65,27.2,Normal
44.65,27.21,Normal
44.68,27.21,Normal
44.68,27.21,Normal
44.68,27.21,Normal
44.65,27.2,Normal
44.65,27.21,Normal
44.65,27.2,Normal
44.65,27.19,Normal
44.65,27.2,Normal
44.65,27.21,Normal
44.65,27.2,Normal
44.68,27.21,Normal
44.65,27.21,Normal
44.68,27.22,Normal
44.68,27.21,Normal
44.68,27.22,Normal
44.65,27.23,Normal
44.61,27.21,Normal
44.55,27.23,Normal
44.52,27.22,Normal
44.55,27.23,Normal
44.52,27.24,Normal
44.61,27.22,Normal
44.68,27.21,Normal
44.75,27.21,Normal
44.75,27.22,Normal
44.78,27.21,Normal
44.78,27.22,Normal
44.78,27.2,Normal
44.85,27.21,Normal
44.85,27.19,Normal
44.85,27.2,Normal
44.88,27.22,Normal
44.85,27.23,Normal
44.95,27.24,Normal
45.04,27.24,Normal
45.04,27.26,Normal
45.04,27.25,Normal
45.01,27.25,Normal
45.01,27.27,Normal
44.98,27.26,Normal
44.95,27.27,Normal
44.95,27.27,Normal
44.98,27.27,Normal
44.95,27.26,Normal
44.98,27.26,Normal
44.98,27.25,Normal
44.98,27.26,Normal
44.98,27.25,Normal
44.98,27.26,Normal
45.01,27.25,Normal
45.01,27.25,Normal
44.98,27.26,Normal
44.91,27.26,Normal
44.91,27.27,Normal
44.81,27.27,Normal
44.78,27.27,Normal
44.75,27.26,Normal
44.85,27.26,Normal
44.98,27.27,Normal
45.01,27.27,Normal
45.04,27.27,Normal
45.08,27.29,Normal
45.08,27.29,Normal
45.08,27.29,Normal
45.08,27.28,Normal
45.08,27.27,Normal
45.04,27.29,Normal
45.04,27.28,Normal
45.04,27.28,Normal
45.08,27.29,Normal
45.11,27.28,Normal
45.11,27.29,Normal
45.08,27.28,Normal
45.08,27.31,Normal
45.08,27.29,Normal
45.04,27.29,Normal
45.08,27.29,Normal
45.11,27.29,Normal
45.24,27.3,Normal
45.31,27.31,Normal
45.31,27.31,Normal
45.31,27.3,Normal
45.28,27.3,Normal
45.28,27.3,Normal
45.31,27.3,Normal
45.34,27.3,Normal
45.34,27.29,Normal
45.37,27.29,Normal
45.37,27.3,Normal
45.34,27.29,Normal
45.37,27.29,Normal
45.41,27.29,Normal
45.44,27.31,Normal
45.44,27.31,Normal
45.44,27.31,Normal
45.41,27.31,Normal
45.37,27.31,Normal
45.31,27.3,Normal
45.31,27.31,Normal
45.28,27.32,Normal
45.28,27.31,Normal
45.28,27.31,Normal
45.28,27.32,Normal
45.28,27.31,Normal
45.31,27.31,Normal
45.28,27.31,Normal
45.31,27.31,Normal
45.31,27.31,Normal
45.28,27.31,Normal
45.31,27.31,Normal
45.31,27.31,Normal
45.31,27.32,Normal
45.31,27.32,Normal
45.31,27.31,Normal
45.28,27.32,Normal
45.28,27.32,Normal
45.28,27.32,Normal
45.31,27.31,Normal
45.28,27.33,Normal
45.28,27.33,Normal
45.28,27.33,Normal
45.24,27.33,Normal
45.24,27.33,Normal
45.24,27.33,Normal
45.24,27.32,Normal
45.28,27.32,Normal
45.31,27.31,Normal
45.34,27.32,Normal
45.37,27.31,Normal
45.37,27.32,Normal
45.41,27.32,Normal
45.37,27.32,Normal
45.37,27.32,Normal
45.37,27.33,Normal
45.37,27.33,Normal
45.34,27.34,Normal
45.31,27.33,Normal
45.31,27.33,Normal
45.34,27.34,Normal
45.31,27.33,Normal
45.34,27.33,Normal
45.31,27.33,Normal
45.34,27.34,Normal
45.31,27.33,Normal
45.34,27.32,Normal
45.31,27.32,Normal
45.34,27.33,Normal
45.34,27.33,Normal
45.34,27.33,Normal
45.34,27.33,Normal
45.37,27.32,Normal
45.37,27.33,Normal
45.37,27.33,Normal
45.37,27.33,Normal
45.37,27.34,Normal
45.34,27.34,Normal
45.37,27.33,Normal
45.34,27.34,Normal
45.34,27.34,Normal
45.34,27.35,Normal
45.34,27.35,Normal
45.34,27.34,Normal
45.31,27.34,Normal
45.37,27.35,Normal
45.34,27.35,Normal
45.31,27.34,Normal
45.34,27.34,Normal
45.37,27.34,Normal
45.37,27.35,Normal
45.37,27.35,Normal
45.34,27.35,Normal
45.37,27.33,Normal
45.34,27.34,Normal
45.34,27.35,Normal
45.34,27.35,Normal
45.34,27.35,Normal
45.34,27.35,Normal
45.34,27.36,Normal
45.34,27.35,Normal
45.37,27.35,Normal
45.37,27.35,Normal
45.37,27.35,Normal
45.41,27.35,Normal
45.44,27.35,Normal
45.41,27.34,Normal
45.44,27.35,Normal
45.37,27.35,Normal
45.37,27.35,Normal
45.37,27.36,Normal
45.31,27.35,Normal
45.31,27.36,Normal
45.31,27.36,Normal
45.31,27.36,Normal
45.34,27.37,Normal
45.34,27.36,Normal
45.34,27.35,Normal
45.34,27.37,Normal
45.37,27.37,Normal
45.34,27.37,Normal
45.31,27.37,Normal
45.31,27.37,Normal
45.34,27.37,Normal
45.34,27.36,Normal
45.37,27.37,Normal
45.34,27.37,Normal
45.37,27.38,Normal
45.37,27.36,Normal
45.37,27.37,Normal
45.37,27.36,Normal
45.41,27.37,Normal
45.41,27.37,Normal
45.41,27.37,Normal
45.37,27.36,Normal
45.37,27.38,Normal
45.37,27.37,Normal
45.37,27.37,Normal
45.37,27.37,Normal
45.37,27.37,Normal
45.37,27.38,Normal
45.37,27.37,Normal
45.37,27.37,Normal
45.37,27.38,Normal
45.37,27.39,Normal
45.34,27.39,Normal
45.37,27.39,Normal
45.37,27.37,Normal
45.41,27.38,Normal
45.41,27.37,Normal
45.41,27.38,Normal
45.44,27.37,Normal
45.44,27.38,Normal
45.41,27.38,Normal
45.44,27.38,Normal
45.41,27.38,Normal
45.44,27.39,Normal
45.44,27.37,Normal
45.37,27.38,Normal
45.37,27.38,Normal
45.37,27.38,Normal
45.37,27.39,Normal
45.37,27.39,Normal
45.44,27.38,Normal
45.44,27.39,Normal
45.44,27.39,Normal
45.44,27.38,Normal
45.44,27.4,Normal
45.44,27.38,Normal
45.44,27.39,Normal
45.44,27.37,Normal
45.44,27.37,Normal
45.44,27.38,Normal
45.41,27.38,Normal
45.44,27.38,Normal
45.44,27.39,Normal
45.44,27.38,Normal
45.44,27.39,Normal
45.44,27.38,Normal
45.47,27.4,Normal
45.44,27.4,Normal
45.44,27.39,Normal
45.47,27.4,Normal
45.47,27.39,Normal
45.51,27.39,Normal
45.51,27.39,Normal
45.51,27.39,Normal
45.47,27.4,Normal
45.51,27.39,Normal
45.47,27.38,Normal
45.47,27.39,Normal
45.51,27.39,Normal
45.51,27.38,Normal
45.51,27.4,Normal
45.51,27.4,Normal
45.51,27.41,Normal
45.51,27.4,Normal
45.51,27.4,Normal
45.51,27.4,Normal
45.54,27.41,Normal
45.51,27.41,Normal
45.51,27.41,Normal
45.54,27.4,Normal
45.51,27.39,Normal
45.54,27.4,Normal
45.51,27.39,Normal
45.54,27.4,Normal
45.57,27.4,Normal
45.54,27.4,Normal
45.57,27.4,Normal
45.54,27.39,Normal
45.57,27.39,Normal
45.57,27.39,Normal
45.54,27.39,Normal
45.57,27.41,Normal
45.57,27.4,Normal
45.57,27.39,Normal
45.57,27.4,Normal
45.57,27.42,Normal
45.57,27.41,Normal
45.57,27.41,Normal
45.57,27.41,Normal
45.57,27.41,Normal
45.57,27.41,Normal
45.57,27.41,Normal
45.57,27.41,Normal
45.57,27.41,Normal
45.57,27.4,Normal
45.57,27.41,Normal
45.6,27.41,Normal
45.6,27.41,Normal
45.57,27.42,Normal
45.57,27.4,Normal
45.57,27.41,Normal
45.6,27.41,Normal
45.6,27.42,Normal
45.57,27.43,Normal
45.57,27.41,Normal
45.57,27.43,Normal
45.57,27.43,Normal
45.57,27.43,Normal
45.57,27.43,Normal
45.57,27.43,Normal
45.57,27.42,Normal
45.57,27.43,Normal
45.57,27.43,Normal
45.6,27.42,Normal
45.57,27.42,Normal
45.6,27.43,Normal
45.6,27.43,Normal
45.6,27.42,Normal
45.6,27.42,Normal
45.6,27.43,Normal
45.6,27.42,Normal
45.64,27.43,Normal
45.64,27.43,Normal
45.64,27.44,Normal
45.64,27.44,Normal
45.64,27.44,Normal
45.6,27.44,Normal
45.6,27.43,Normal
45.6,27.43,Normal
45.6,27.44,Normal
45.6,27.44,Normal
45.6,27.44,Normal
45.64,27.42,Normal
45.64,27.43,Normal
45.64,27.43,Normal
45.67,27.43,Normal
45.67,27.43,Normal
45.64,27.43,Normal
45.7,27.43,Normal
45.67,27.42,Normal
45.67,27.43,Normal
45.64,27.44,Normal
45.64,27.44,Normal
45.64,27.44,Normal
45.64,27.44,Normal
45.64,27.45,Normal
45.64,27.46,Normal
45.64,27.45,Normal
45.64,27.46,Normal
45.64,27.45,Normal
45.64,27.45,Normal
45.64,27.45,Normal
45.67,27.45,Normal
45.67,27.47,Normal
45.67,27.45,Normal
45.67,27.44,Normal
45.67,27.45,Normal
45.67,27.45,Normal
45.67,27.45,Normal
45.7,27.43,Normal
45.7,27.45,Normal
45.7,27.44,Normal
45.67,27.46,Normal
45.7,27.45,Normal
45.7,27.47,Normal
45.7,27.46,Normal
45.67,27.46,Normal
45.7,27.46,Normal
45.7,27.46,Normal
45.67,27.46,Normal
45.67,27.46,Normal
45.7,27.47,Normal
45.7,27.45,Normal
45.7,27.46,Normal
45.7,27.46,Normal
45.7,27.45,Normal
45.7,27.44,Normal
45.7,27.45,Normal
45.7,27.45,Normal
45.7,27.46,Normal
45.7,27.47,Normal
45.67,27.47,Normal
45.7,27.46,Normal
45.7,27.47,Normal
45.67,27.46,Normal
45.64,27.48,Normal
45.67,27.47,Normal
45.67,27.48,Normal
45.67,27.47,Normal
45.67,27.47,Normal
45.67,27.47,Normal
45.64,27.47,Normal
45.67,27.46,Normal
45.67,27.46,Normal
45.67,27.48,Normal
45.67,27.48,Normal
45.7,27.45,Normal
45.7,27.48,Normal
45.7,27.48,Normal
45.7,27.48,Normal
45.7,27.47,Normal
45.7,27.47,Normal
45.7,27.49,Normal
45.67,27.48,Normal
45.7,27.47,Normal
45.67,27.49,Normal
45.67,27.47,Normal
45.7,27.48,Normal
45.67,27.49,Normal
45.67,27.48,Normal
45.67,27.49,Normal
45.67,27.48,Normal
45.67,27.48,Normal
45.67,27.48,Normal
45.67,27.48,Normal
45.67,27.48,Normal
45.7,27.48,Normal
45.7,27.48,Normal
45.7,27.48,Normal
45.7,27.47,Normal
45.7,27.48,Normal
45.7,27.49,Normal
45.7,27.49,Normal
45.7,27.48,Normal
45.7,27.49,Normal
45.7,27.5,Normal
45.7,27.49,Normal
45.7,27.49,Normal
45.7,27.5,Normal
45.7,27.5,Normal
45.7,27.5,Normal
45.7,27.51,Normal
45.7,27.49,Normal
45.7,27.49,Normal
45.7,27.49,Normal
45.7,27.49,Normal
45.7,27.49,Normal
45.7,27.5,Normal
45.7,27.5,Normal
45.7,27.49,Normal
45.74,27.5,Normal
45.74,27.5,Normal
45.74,27.51,Normal
45.74,27.52,Normal
45.74,27.5,Normal
45.7,27.52,Normal
45.7,27.51,Normal
45.7,27.52,Normal
45.7,27.51,Normal
45.7,27.51,Normal
45.7,27.51,Normal
45.7,27.51,Normal
45.7,27.5,Normal
45.7,27.5,Normal
45.7,27.51,Normal
45.7,27.51,Normal
45.7,27.5,Normal
45.7,27.51,Normal
45.7,27.51,Normal
45.7,27.5,Normal
45.7,27.51,Normal
45.7,27.51,Normal
45.74,27.51,Normal
45.74,27.52,Normal
45.74,27.52,Normal
45.74,27.51,Normal
45.77,27.52,Normal
45.77,27.51,Normal
45.74,27.51,Normal
45.74,27.51,Normal
45.74,27.52,Normal
45.74,27.52,Normal
45.74,27.52,Normal
45.74,27.52,Normal
45.74,27.51,Normal
45.74,27.52,Normal
45.77,27.51,Normal
45.77,27.51,Normal
45.77,27.52,Normal
45.77,27.51,Normal
45.8,27.52,Normal
45.77,27.52,Normal
45.77,27.51,Normal
45.77,27.52,Normal
45.77,27.53,Normal
45.77,27.52,Normal
45.77,27.52,Normal
45.77,27.51,Normal
45.77,27.52,Normal
45.8,27.52,Normal
45.8,27.51,Normal
45.77,27.52,Normal
45.77,27.52,Normal
45.8,27.51,Normal
45.8,27.51,Normal
45.84,27.52,Normal
45.84,27.51,Normal
45.84,27.51,Normal
45.84,27.52,Normal
45.84,27.53,Normal
45.84,27.52,Normal
45.84,27.52,Normal
45.84,27.53,Normal
45.84,27.52,Normal
45.84,27.53,Normal
45.84,27.53,Normal
45.84,27.53,Normal
45.84,27.51,Normal
45.87,27.51,Normal
45.87,27.5,Normal
45.9,27.48,Normal
45.93,27.48,Normal
45.97,27.46,Normal
46.03,27.47,Normal
46.1,27.48,Normal
46.16,27.47,Normal
46.2,27.46,Normal
46.16,27.46,Normal
46.23,27.46,Normal
46.23,27.45,Normal
46.13,27.45,Normal
46.13,27.43,Normal
46.23,27.43,Normal
46.03,27.43,Normal
45.9,27.41,Normal
45.84,27.42,Normal
46,27.41,Normal
46.03,27.41,Normal
46.1,27.4,Normal
45.93,27.4,Normal
45.9,27.39,Normal
45.9,27.38,Normal
45.97,27.36,Normal
46,27.35,Normal
46.03,27.33,Normal
45.8,27.31,Normal
45.74,27.31,Normal
45.8,27.3,Normal
45.74,27.3,Normal
45.93,27.3,Normal
45.97,27.29,Normal
46.03,27.27,Normal
45.93,27.25,Normal
45.93,27.26,Normal
46,27.25,Normal
45.97,27.25,Normal
45.93,27.27,Normal
45.87,27.24,Normal
45.84,27.23,Normal
45.87,27.23,Normal
45.84,27.23,Normal
45.84,27.22,Normal
45.8,27.21,Normal
45.7,27.2,Normal
45.64,27.19,Normal
45.64,27.18,Normal
45.8,27.19,Normal
45.54,27.17,Normal
45.34,27.14,Normal
45.34,27.13,Normal
45.6,27.14,Normal
45.7,27.13,Normal
45.74,27.12,Normal
45.7,27.14,Normal
45.7,27.12,Normal
45.67,27.11,Normal
45.67,27.12,Normal
45.57,27.11,Normal
45.57,27.1,Normal
45.64,27.1,Normal
45.7,27.09,Normal
45.67,27.09,Normal
45.64,27.08,Normal
45.6,27.07,Normal
45.57,27.05,Normal
45.51,27.04,Normal
45.44,27.04,Normal
45.51,27.03,Normal
45.47,27.03,Normal
45.57,27.03,Normal
45.57,27.02,Normal
45.44,27,Normal
45.54,27,Normal
45.54,27.01,Normal
45.41,27,Normal
45.37,26.98,Normal
45.37,26.98,Normal
45.51,26.98,Normal
45.57,26.97,Normal
45.54,26.97,Normal
45.44,26.98,Normal
45.44,26.95,Normal
45.37,26.97,Normal
45.44,26.97,Normal
45.47,26.94,Normal
45.44,26.94,Normal
45.44,26.94,Normal
45.37,26.92,Normal
45.37,26.91,Normal
45.37,26.91,Normal
45.34,26.91,Normal
45.31,26.9,Normal
45.37,26.91,Normal
45.37,26.91,Normal
45.18,26.9,Normal
45.24,26.89,Normal
45.37,26.89,Normal
45.31,26.89,Normal
45.24,26.88,Normal
45.01,26.88,Normal
44.91,26.87,Normal
44.91,26.86,Normal
44.71,26.86,Normal
44.78,26.85,Normal
44.78,26.86,Normal
44.98,26.85,Normal
44.98,26.85,Normal
45.11,26.85,Normal
45.18,26.85,Normal
45.14,26.84,Normal
45.21,26.84,Normal
45.24,26.84,Normal
45.24,26.82,Normal
45.14,26.82,Normal
45.04,26.82,Normal
45.11,26.83,Normal
45.18,26.83,Normal
45.21,26.81,Normal
45.11,26.81,Normal
45.11,26.8,Normal
45.11,26.79,Normal
44.95,26.79,Normal
44.88,26.78,Normal
45.01,26.77,Normal
45.11,26.76,Normal
45.18,26.78,Normal
44.91,26.77,Normal
44.71,26.76,Normal
44.81,26.75,Normal
44.88,26.75,Normal
44.95,26.74,Normal
44.71,26.73,Normal
44.61,26.74,Normal
44.58,26.73,Normal
44.68,26.73,Normal
44.81,26.71,Normal
44.88,26.72,Normal
44.95,26.72,Normal
44.91,26.71,Normal
44.91,26.7,Normal
44.91,26.7,Normal
44.95,26.7,Normal
44.95,26.69,Normal
44.98,26.71,Normal
44.95,26.69,Normal
44.91,26.69,Normal
44.81,26.68,Normal
44.85,26.68,Normal
44.98,26.67,Normal
44.91,26.67,Normal
44.78,26.66,Normal
44.88,26.65,Normal
44.88,26.66,Normal
44.91,26.65,Normal
44.95,26.65,Normal
45.01,26.65,Normal
45.64,26.65,Normal
46.07,26.63,Normal
45.93,26.64,Normal
45.8,26.63,Normal
45.77,26.63,Normal
45.7,26.63,Normal
45.67,26.65,Normal
45.54,26.65,Normal
45.44,26.66,Normal
45.37,26.67,Normal
45.34,26.67,Normal
45.34,26.68,Normal
45.34,26.68,Normal
45.34,26.68,Normal
45.34,26.69,Normal
45.37,26.7,Normal
45.34,26.71,Normal
45.34,26.72,Normal
45.34,26.73,Normal
45.37,26.75,Normal
45.34,26.75,Normal
45.34,26.76,Normal
45.28,26.77,Normal
45.28,26.79,Normal
45.24,26.79,Normal
45.18,26.8,Normal
45.18,26.8,Normal
45.18,26.82,Normal
45.18,26.81,Normal
45.21,26.81,Normal
45.24,26.82,Normal
45.24,26.82,Normal
45.28,26.83,Normal
45.28,26.84,Normal
45.31,26.85,Normal
45.31,26.86,Normal
45.24,26.87,Normal
45.21,26.89,Normal
45.18,26.9,Normal
45.18,26.9,Normal
45.18,26.91,Normal
45.24,26.92,Normal
45.34,26.93,Normal
45.37,26.93,Normal
45.37,26.94,Normal
45.31,26.95,Normal
45.31,26.95,Normal
45.21,26.95,Normal
45.14,26.94,Normal
45.18,26.96,Normal
45.11,26.97,Normal
45.11,26.96,Normal
45.11,26.97,Normal
45.11,26.98,Normal
45.08,26.99,Normal
45.04,26.99,Normal
45.04,26.99,Normal
45.01,27,Normal
44.98,27.01,Normal
44.98,27.03,Normal
44.98,27.03,Normal
45.01,27.03,Normal
45.01,27.04,Normal
45.01,27.05,Normal
45.01,27.06,Normal
45.01,27.07,Normal
45.01,27.07,Normal
45.01,27.07,Normal
45.01,27.07,Normal
45.01,27.06,Normal
45.01,27.08,Normal
44.98,27.07,Normal
44.98,27.07,Normal
44.95,27.09,Normal
44.91,27.09,Normal
44.91,27.09,Normal
44.91,27.1,Normal
44.91,27.1,Normal
44.91,27.12,Normal
44.91,27.12,Normal
44.85,27.11,Normal
44.85,27.12,Normal
44.85,27.13,Normal
44.85,27.12,Normal
44.85,27.13,Normal
44.88,27.12,Normal
44.88,27.12,Normal
44.88,27.13,Normal
44.88,27.14,Normal
44.91,27.14,Normal
44.91,27.13,Normal
44.91,27.13,Normal
44.95,27.13,Normal
44.98,27.13,Normal
44.98,27.13,Normal
44.98,27.14,Normal
44.98,27.15,Normal
44.98,27.15,Normal
44.95,27.15,Normal
44.95,27.15,Normal
44.98,27.16,Normal
44.98,27.16,Normal
44.98,27.18,Normal
44.98,27.16,Normal
44.98,27.17,Normal
44.98,27.18,Normal
45.01,27.17,Normal
45.04,27.17,Normal
45.04,27.17,Normal
45.04,27.18,Normal
45.04,27.17,Normal
45.11,27.18,Normal
45.14,27.18,Normal
45.18,27.17,Normal
45.18,27.18,Normal
45.18,27.19,Normal
45.18,27.18,Normal
45.18,27.19,Normal
45.18,27.19,Normal
45.14,27.19,Normal
45.14,27.19,Normal
45.18,27.19,Normal
45.18,27.21,Normal
45.18,27.21,Normal
45.21,27.2,Normal
45.21,27.21,Normal
45.24,27.19,Normal
45.24,27.19,Normal
45.24,27.19,Normal
45.28,27.2,Normal
45.24,27.21,Normal
45.21,27.2,Normal
45.24,27.2,Normal
45.24,27.21,Normal
45.24,27.21,Normal
45.24,27.21,Normal
45.24,27.21,Normal
45.24,27.22,Normal
45.24,27.22,Normal
45.24,27.22,Normal
45.21,27.22,Normal
45.21,27.22,Normal
45.21,27.22,Normal
45.21,27.22,Normal
45.24,27.23,Normal
45.24,27.21,Normal
45.24,27.22,Normal
45.24,27.22,Normal
45.24,27.21,Normal
45.21,27.21,Normal
45.21,27.21,Normal
45.21,27.22,Normal
45.24,27.21,Normal
45.21,27.22,Normal
45.21,27.22,Normal
45.21,27.23,Normal
45.18,27.23,Normal
45.21,27.23,Normal
45.24,27.23,Normal
45.24,27.25,Normal
45.24,27.24,Normal
45.24,27.23,Normal
45.24,27.23,Normal
45.24,27.24,Normal
45.24,27.23,Normal
45.31,27.24,Normal
45.28,27.24,Normal
45.28,27.24,Normal
45.31,27.25,Normal
45.31,27.23,Normal
45.31,27.25,Normal
45.34,27.25,Normal
45.31,27.24,Normal
45.34,27.25,Normal
45.37,27.25,Normal
45.37,27.25,Normal
45.34,27.26,Normal
45.34,27.25,Normal
45.34,27.25,Normal
45.34,27.25,Normal
45.34,27.26,Normal
45.34,27.27,Normal
45.34,27.27,Normal
45.37,27.26,Normal
45.37,27.26,Normal
45.37,27.27,Normal
45.37,27.26,Normal
45.37,27.26,Normal
45.37,27.27,Normal
45.37,27.26,Normal
45.37,27.25,Normal
45.37,27.25,Normal
45.37,27.27,Normal
45.37,27.26,Normal
45.37,27.26,Normal
45.37,27.25,Normal
45.37,27.27,Normal
45.37,27.27,Normal
45.37,27.28,Normal
45.37,27.27,Normal
45.37,27.28,Normal
45.37,27.28,Normal
45.37,27.28,Normal
45.37,27.29,Normal
45.41,27.29,Normal
45.41,27.29,Normal
45.41,27.29,Normal
45.41,27.28,Normal
45.41,27.27,Normal
45.41,27.27,Normal
45.41,27.29,Normal
45.44,27.29,Normal
45.44,27.29,Normal
45.44,27.29,Normal
45.44,27.28,Normal
45.44,27.27,Normal
45.47,27.29,Normal
45.51,27.29,Normal
45.47,27.3,Normal
45.47,27.28,Normal
45.51,27.29,Normal
45.47,27.29,Normal
45.47,27.29,Normal
45.47,27.29,Normal
45.47,27.28,Normal
45.51,27.29,Normal
45.47,27.28,Normal
45.47,27.28,Normal
45.47,27.27,Normal
45.51,27.28,Normal
45.51,27.28,Normal
45.51,27.28,Normal
45.51,27.29,Normal
45.51,27.29,Normal
45.51,27.29,Normal
45.51,27.29,Normal
45.51,27.29,Normal
45.51,27.3,Normal
45.51,27.3,Normal
45.51,27.3,Normal
45.51,27.3,Normal
45.51,27.3,Normal
45.51,27.31,Normal
45.51,27.31,Normal
45.51,27.29,Normal
45.51,27.31,Normal
45.54,27.31,Normal
45.51,27.31,Normal
45.51,27.3,Normal
45.51,27.3,Normal
45.54,27.31,Normal
45.54,27.3,Normal
45.54,27.31,Normal
45.57,27.31,Normal
45.57,27.3,Normal
45.57,27.31,Normal
